timestamp, ref_x, ref_y, ref_z, ref_vel_x, ref_vel_y, ref_vel_z, ref_acc_x, ref_acc_y, ref_acc_z, ref_quat_x, ref_quat_y, ref_quat_z, ref_quat_w
1741942423.351325615, 4.83158, 8.89105, 3.23756, 0.556938, 1.44098, 0.136179, -0.585429, -0.406654, -0.0442599, 0.0213173, -0.0298156, 0.000636016, 0.999328
1741942423.353316897, 4.83158, 8.89105, 3.23756, 0.556938, 1.44098, 0.136179, -0.585429, -0.406654, -0.0442599, 0.0213173, -0.0298156, 0.000636016, 0.999328
1741942423.355336562, 4.83158, 8.89105, 3.23756, 0.556938, 1.44098, 0.136179, -0.585429, -0.406654, -0.0442599, 0.0213173, -0.0298156, 0.000636016, 0.999328
1741942423.357320837, 4.8587, 8.96258, 3.24431, 0.527681, 1.42028, 0.133859, -0.584815, -0.421399, -0.0485184, 0.0213173, -0.0298156, 0.000636016, 0.999328
1741942423.359322130, 4.8587, 8.96258, 3.24431, 0.527681, 1.42028, 0.133859, -0.584815, -0.421399, -0.0485184, 0.0213173, -0.0298156, 0.000636016, 0.999328
1741942423.361319385, 4.8587, 8.96258, 3.24431, 0.527681, 1.42028, 0.133859, -0.584815, -0.421399, -0.0485184, 0.0213173, -0.0298156, 0.000636016, 0.999328
1741942423.363335525, 4.8587, 8.96258, 3.24431, 0.527681, 1.42028, 0.133859, -0.584815, -0.421399, -0.0485184, 0.0213173, -0.0298156, 0.000636016, 0.999328
1741942423.365318836, 4.8587, 8.96258, 3.24431, 0.527681, 1.42028, 0.133859, -0.584815, -0.421399, -0.0485184, 0.0213173, -0.0298156, 0.000636016, 0.999328
1741942423.367320677, 4.8587, 8.96258, 3.24431, 0.527681, 1.42028, 0.133859, -0.584815, -0.421399, -0.0485184, 0.0213173, -0.0298156, 0.000636016, 0.999328
1741942423.369322533, 4.8587, 8.96258, 3.24431, 0.527681, 1.42028, 0.133859, -0.584815, -0.421399, -0.0485184, 0.0213173, -0.0298156, 0.000636016, 0.999328
1741942423.371323224, 4.8587, 8.96258, 3.24431, 0.527681, 1.42028, 0.133859, -0.584815, -0.421399, -0.0485184, 0.0213173, -0.0298156, 0.000636016, 0.999328
1741942423.373316987, 4.8587, 8.96258, 3.24431, 0.527681, 1.42028, 0.133859, -0.584815, -0.421399, -0.0485184, 0.0213173, -0.0298156, 0.000636016, 0.999328
1741942423.375320470, 4.8587, 8.96258, 3.24431, 0.527681, 1.42028, 0.133859, -0.584815, -0.421399, -0.0485184, 0.0213173, -0.0298156, 0.000636016, 0.999328
1741942423.377320673, 4.8587, 8.96258, 3.24431, 0.527681, 1.42028, 0.133859, -0.584815, -0.421399, -0.0485184, 0.0213173, -0.0298156, 0.000636016, 0.999328
1741942423.379327538, 4.8587, 8.96258, 3.24431, 0.527681, 1.42028, 0.133859, -0.584815, -0.421399, -0.0485184, 0.0213173, -0.0298156, 0.000636016, 0.999328
1741942423.381326403, 4.8587, 8.96258, 3.24431, 0.527681, 1.42028, 0.133859, -0.584815, -0.421399, -0.0485184, 0.0213173, -0.0298156, 0.000636016, 0.999328
1741942423.383317181, 4.8587, 8.96258, 3.24431, 0.527681, 1.42028, 0.133859, -0.584815, -0.421399, -0.0485184, 0.0213173, -0.0298156, 0.000636016, 0.999328
1741942423.385335672, 4.8587, 8.96258, 3.24431, 0.527681, 1.42028, 0.133859, -0.584815, -0.421399, -0.0485184, 0.0217075, -0.0296077, 0.000643142, 0.999326
1741942423.387332914, 4.8587, 8.96258, 3.24431, 0.527681, 1.42028, 0.133859, -0.584815, -0.421399, -0.0485184, 0.0217075, -0.0296077, 0.000643142, 0.999326
1741942423.389327105, 4.8587, 8.96258, 3.24431, 0.527681, 1.42028, 0.133859, -0.584815, -0.421399, -0.0485184, 0.0217075, -0.0296077, 0.000643142, 0.999326
1741942423.391338947, 4.8587, 8.96258, 3.24431, 0.527681, 1.42028, 0.133859, -0.584815, -0.421399, -0.0485184, 0.0217075, -0.0296077, 0.000643142, 0.999326
1741942423.393320176, 4.8587, 8.96258, 3.24431, 0.527681, 1.42028, 0.133859, -0.584815, -0.421399, -0.0485184, 0.0217075, -0.0296077, 0.000643142, 0.999326
1741942423.395320119, 4.8587, 8.96258, 3.24431, 0.527681, 1.42028, 0.133859, -0.584815, -0.421399, -0.0485184, 0.0217075, -0.0296077, 0.000643142, 0.999326
1741942423.397324251, 4.8587, 8.96258, 3.24431, 0.527681, 1.42028, 0.133859, -0.584815, -0.421399, -0.0485184, 0.0217075, -0.0296077, 0.000643142, 0.999326
1741942423.399321468, 4.8587, 8.96258, 3.24431, 0.527681, 1.42028, 0.133859, -0.584815, -0.421399, -0.0485184, 0.0217075, -0.0296077, 0.000643142, 0.999326
1741942423.401321624, 4.8587, 8.96258, 3.24431, 0.527681, 1.42028, 0.133859, -0.584815, -0.421399, -0.0485184, 0.0217075, -0.0296077, 0.000643142, 0.999326
1741942423.403325601, 4.8587, 8.96258, 3.24431, 0.527681, 1.42028, 0.133859, -0.584815, -0.421399, -0.0485184, 0.0217075, -0.0296077, 0.000643142, 0.999326
1741942423.405317166, 4.8587, 8.96258, 3.24431, 0.527681, 1.42028, 0.133859, -0.584815, -0.421399, -0.0485184, 0.0217075, -0.0296077, 0.000643142, 0.999326
1741942423.407335534, 4.88435, 9.03306, 3.25094, 0.498461, 1.39884, 0.131327, -0.583932, -0.436126, -0.0527967, 0.0217075, -0.0296077, 0.000643142, 0.999326
1741942423.409349447, 4.88435, 9.03306, 3.25094, 0.498461, 1.39884, 0.131327, -0.583932, -0.436126, -0.0527967, 0.0217075, -0.0296077, 0.000643142, 0.999326
1741942423.411324406, 4.88435, 9.03306, 3.25094, 0.498461, 1.39884, 0.131327, -0.583932, -0.436126, -0.0527967, 0.0217075, -0.0296077, 0.000643142, 0.999326
1741942423.413320723, 4.88435, 9.03306, 3.25094, 0.498461, 1.39884, 0.131327, -0.583932, -0.436126, -0.0527967, 0.0217075, -0.0296077, 0.000643142, 0.999326
1741942423.415317744, 4.88435, 9.03306, 3.25094, 0.498461, 1.39884, 0.131327, -0.583932, -0.436126, -0.0527967, 0.0217075, -0.0296077, 0.000643142, 0.999326
1741942423.417329559, 4.88435, 9.03306, 3.25094, 0.498461, 1.39884, 0.131327, -0.583932, -0.436126, -0.0527967, 0.0217075, -0.0296077, 0.000643142, 0.999326
1741942423.419323070, 4.88435, 9.03306, 3.25094, 0.498461, 1.39884, 0.131327, -0.583932, -0.436126, -0.0527967, 0.0217075, -0.0296077, 0.000643142, 0.999326
1741942423.421310401, 4.88435, 9.03306, 3.25094, 0.498461, 1.39884, 0.131327, -0.583932, -0.436126, -0.0527967, 0.0217075, -0.0296077, 0.000643142, 0.999326
1741942423.423332269, 4.88435, 9.03306, 3.25094, 0.498461, 1.39884, 0.131327, -0.583932, -0.436126, -0.0527967, 0.0217075, -0.0296077, 0.000643142, 0.999326
1741942423.425312462, 4.88435, 9.03306, 3.25094, 0.498461, 1.39884, 0.131327, -0.583932, -0.436126, -0.0527967, 0.0217075, -0.0296077, 0.000643142, 0.999326
1741942423.427327684, 4.88435, 9.03306, 3.25094, 0.498461, 1.39884, 0.131327, -0.583932, -0.436126, -0.0527967, 0.0217075, -0.0296077, 0.000643142, 0.999326
1741942423.429323284, 4.88435, 9.03306, 3.25094, 0.498461, 1.39884, 0.131327, -0.583932, -0.436126, -0.0527967, 0.0217075, -0.0296077, 0.000643142, 0.999326
1741942423.431315846, 4.88435, 9.03306, 3.25094, 0.498461, 1.39884, 0.131327, -0.583932, -0.436126, -0.0527967, 0.0217075, -0.0296077, 0.000643142, 0.999326
1741942423.433323849, 4.88435, 9.03306, 3.25094, 0.498461, 1.39884, 0.131327, -0.583932, -0.436126, -0.0527967, 0.0217075, -0.0296077, 0.000643142, 0.999326
1741942423.435323304, 4.88435, 9.03306, 3.25094, 0.498461, 1.39884, 0.131327, -0.583932, -0.436126, -0.0527967, 0.0227322, -0.0296084, 0.000673534, 0.999303
1741942423.437320694, 4.88435, 9.03306, 3.25094, 0.498461, 1.39884, 0.131327, -0.583932, -0.436126, -0.0527967, 0.0227322, -0.0296084, 0.000673534, 0.999303
1741942423.439317580, 4.88435, 9.03306, 3.25094, 0.498461, 1.39884, 0.131327, -0.583932, -0.436126, -0.0527967, 0.0227322, -0.0296084, 0.000673534, 0.999303
1741942423.441315726, 4.88435, 9.03306, 3.25094, 0.498461, 1.39884, 0.131327, -0.583932, -0.436126, -0.0527967, 0.0227322, -0.0296084, 0.000673534, 0.999303
1741942423.443310263, 4.88435, 9.03306, 3.25094, 0.498461, 1.39884, 0.131327, -0.583932, -0.436126, -0.0527967, 0.0227322, -0.0296084, 0.000673534, 0.999303
1741942423.445328759, 4.88435, 9.03306, 3.25094, 0.498461, 1.39884, 0.131327, -0.583932, -0.436126, -0.0527967, 0.0227322, -0.0296084, 0.000673534, 0.999303
1741942423.447320148, 4.88435, 9.03306, 3.25094, 0.498461, 1.39884, 0.131327, -0.583932, -0.436126, -0.0527967, 0.0227322, -0.0296084, 0.000673534, 0.999303
1741942423.449317605, 4.88435, 9.03306, 3.25094, 0.498461, 1.39884, 0.131327, -0.583932, -0.436126, -0.0527967, 0.0227322, -0.0296084, 0.000673534, 0.999303
1741942423.451319945, 4.88435, 9.03306, 3.25094, 0.498461, 1.39884, 0.131327, -0.583932, -0.436126, -0.0527967, 0.0227322, -0.0296084, 0.000673534, 0.999303
1741942423.453322758, 4.88435, 9.03306, 3.25094, 0.498461, 1.39884, 0.131327, -0.583932, -0.436126, -0.0527967, 0.0227322, -0.0296084, 0.000673534, 0.999303
1741942423.455319756, 4.88435, 9.03306, 3.25094, 0.498461, 1.39884, 0.131327, -0.583932, -0.436126, -0.0527967, 0.0227322, -0.0296084, 0.000673534, 0.999303
1741942423.457345421, 4.90855, 9.10246, 3.25744, 0.469292, 1.37667, 0.12858, -0.582785, -0.450826, -0.0570912, 0.0227322, -0.0296084, 0.000673534, 0.999303
1741942423.459346896, 4.90855, 9.10246, 3.25744, 0.469292, 1.37667, 0.12858, -0.582785, -0.450826, -0.0570912, 0.0227322, -0.0296084, 0.000673534, 0.999303
1741942423.461320796, 4.90855, 9.10246, 3.25744, 0.469292, 1.37667, 0.12858, -0.582785, -0.450826, -0.0570912, 0.0227322, -0.0296084, 0.000673534, 0.999303
1741942423.463333398, 4.90855, 9.10246, 3.25744, 0.469292, 1.37667, 0.12858, -0.582785, -0.450826, -0.0570912, 0.0227322, -0.0296084, 0.000673534, 0.999303
1741942423.465342969, 4.90855, 9.10246, 3.25744, 0.469292, 1.37667, 0.12858, -0.582785, -0.450826, -0.0570912, 0.0227322, -0.0296084, 0.000673534, 0.999303
1741942423.467320559, 4.90855, 9.10246, 3.25744, 0.469292, 1.37667, 0.12858, -0.582785, -0.450826, -0.0570912, 0.0227322, -0.0296084, 0.000673534, 0.999303
1741942423.469320285, 4.90855, 9.10246, 3.25744, 0.469292, 1.37667, 0.12858, -0.582785, -0.450826, -0.0570912, 0.0227322, -0.0296084, 0.000673534, 0.999303
1741942423.471321068, 4.90855, 9.10246, 3.25744, 0.469292, 1.37667, 0.12858, -0.582785, -0.450826, -0.0570912, 0.0227322, -0.0296084, 0.000673534, 0.999303
1741942423.473321445, 4.90855, 9.10246, 3.25744, 0.469292, 1.37667, 0.12858, -0.582785, -0.450826, -0.0570912, 0.0227322, -0.0296084, 0.000673534, 0.999303
1741942423.475320189, 4.90855, 9.10246, 3.25744, 0.469292, 1.37667, 0.12858, -0.582785, -0.450826, -0.0570912, 0.0227322, -0.0296084, 0.000673534, 0.999303
1741942423.477323212, 4.90855, 9.10246, 3.25744, 0.469292, 1.37667, 0.12858, -0.582785, -0.450826, -0.0570912, 0.0227322, -0.0296084, 0.000673534, 0.999303
1741942423.479327138, 4.90855, 9.10246, 3.25744, 0.469292, 1.37667, 0.12858, -0.582785, -0.450826, -0.0570912, 0.0227322, -0.0296084, 0.000673534, 0.999303
1741942423.481336578, 4.90855, 9.10246, 3.25744, 0.469292, 1.37667, 0.12858, -0.582785, -0.450826, -0.0570912, 0.0227322, -0.0296084, 0.000673534, 0.999303
1741942423.483325029, 4.90855, 9.10246, 3.25744, 0.469292, 1.37667, 0.12858, -0.582785, -0.450826, -0.0570912, 0.0227322, -0.0296084, 0.000673534, 0.999303
1741942423.485332529, 4.90855, 9.10246, 3.25744, 0.469292, 1.37667, 0.12858, -0.582785, -0.450826, -0.0570912, 0.0231126, -0.0293616, 0.000679098, 0.999301
1741942423.487334972, 4.90855, 9.10246, 3.25744, 0.469292, 1.37667, 0.12858, -0.582785, -0.450826, -0.0570912, 0.0231126, -0.0293616, 0.000679098, 0.999301
1741942423.489322021, 4.90855, 9.10246, 3.25744, 0.469292, 1.37667, 0.12858, -0.582785, -0.450826, -0.0570912, 0.0231126, -0.0293616, 0.000679098, 0.999301
1741942423.491316936, 4.90855, 9.10246, 3.25744, 0.469292, 1.37667, 0.12858, -0.582785, -0.450826, -0.0570912, 0.0231126, -0.0293616, 0.000679098, 0.999301
1741942423.493320896, 4.90855, 9.10246, 3.25744, 0.469292, 1.37667, 0.12858, -0.582785, -0.450826, -0.0570912, 0.0231126, -0.0293616, 0.000679098, 0.999301
1741942423.495330315, 4.90855, 9.10246, 3.25744, 0.469292, 1.37667, 0.12858, -0.582785, -0.450826, -0.0570912, 0.0231126, -0.0293616, 0.000679098, 0.999301
1741942423.497322461, 4.90855, 9.10246, 3.25744, 0.469292, 1.37667, 0.12858, -0.582785, -0.450826, -0.0570912, 0.0231126, -0.0293616, 0.000679098, 0.999301
1741942423.499329329, 4.90855, 9.10246, 3.25744, 0.469292, 1.37667, 0.12858, -0.582785, -0.450826, -0.0570912, 0.0231126, -0.0293616, 0.000679098, 0.999301
1741942423.501334923, 4.90855, 9.10246, 3.25744, 0.469292, 1.37667, 0.12858, -0.582785, -0.450826, -0.0570912, 0.0231126, -0.0293616, 0.000679098, 0.999301
1741942423.503313611, 4.90855, 9.10246, 3.25744, 0.469292, 1.37667, 0.12858, -0.582785, -0.450826, -0.0570912, 0.0231126, -0.0293616, 0.000679098, 0.999301
1741942423.505313294, 4.90855, 9.10246, 3.25744, 0.469292, 1.37667, 0.12858, -0.582785, -0.450826, -0.0570912, 0.0231126, -0.0293616, 0.000679098, 0.999301
1741942423.507354323, 4.93128, 9.17072, 3.2638, 0.440187, 1.35376, 0.125617, -0.581377, -0.465487, -0.0613987, 0.0231126, -0.0293616, 0.000679098, 0.999301
1741942423.509335484, 4.93128, 9.17072, 3.2638, 0.440187, 1.35376, 0.125617, -0.581377, -0.465487, -0.0613987, 0.0231126, -0.0293616, 0.000679098, 0.999301
1741942423.511326743, 4.93128, 9.17072, 3.2638, 0.440187, 1.35376, 0.125617, -0.581377, -0.465487, -0.0613987, 0.0231126, -0.0293616, 0.000679098, 0.999301
1741942423.513317075, 4.93128, 9.17072, 3.2638, 0.440187, 1.35376, 0.125617, -0.581377, -0.465487, -0.0613987, 0.0231126, -0.0293616, 0.000679098, 0.999301
1741942423.515330374, 4.93128, 9.17072, 3.2638, 0.440187, 1.35376, 0.125617, -0.581377, -0.465487, -0.0613987, 0.0231126, -0.0293616, 0.000679098, 0.999301
1741942423.517324951, 4.93128, 9.17072, 3.2638, 0.440187, 1.35376, 0.125617, -0.581377, -0.465487, -0.0613987, 0.0231126, -0.0293616, 0.000679098, 0.999301
1741942423.519314663, 4.93128, 9.17072, 3.2638, 0.440187, 1.35376, 0.125617, -0.581377, -0.465487, -0.0613987, 0.0231126, -0.0293616, 0.000679098, 0.999301
1741942423.521334746, 4.93128, 9.17072, 3.2638, 0.440187, 1.35376, 0.125617, -0.581377, -0.465487, -0.0613987, 0.0231126, -0.0293616, 0.000679098, 0.999301
1741942423.523334879, 4.93128, 9.17072, 3.2638, 0.440187, 1.35376, 0.125617, -0.581377, -0.465487, -0.0613987, 0.0231126, -0.0293616, 0.000679098, 0.999301
1741942423.525328210, 4.93128, 9.17072, 3.2638, 0.440187, 1.35376, 0.125617, -0.581377, -0.465487, -0.0613987, 0.0231126, -0.0293616, 0.000679098, 0.999301
1741942423.527335157, 4.93128, 9.17072, 3.2638, 0.440187, 1.35376, 0.125617, -0.581377, -0.465487, -0.0613987, 0.0231126, -0.0293616, 0.000679098, 0.999301
1741942423.529344646, 4.93128, 9.17072, 3.2638, 0.440187, 1.35376, 0.125617, -0.581377, -0.465487, -0.0613987, 0.0231126, -0.0293616, 0.000679098, 0.999301
1741942423.531333528, 4.93128, 9.17072, 3.2638, 0.440187, 1.35376, 0.125617, -0.581377, -0.465487, -0.0613987, 0.0231126, -0.0293616, 0.000679098, 0.999301
1741942423.533328468, 4.93128, 9.17072, 3.2638, 0.440187, 1.35376, 0.125617, -0.581377, -0.465487, -0.0613987, 0.0231126, -0.0293616, 0.000679098, 0.999301
1741942423.535326727, 4.93128, 9.17072, 3.2638, 0.440187, 1.35376, 0.125617, -0.581377, -0.465487, -0.0613987, 0.0241062, -0.0292982, 0.000706777, 0.99928
1741942423.537317470, 4.93128, 9.17072, 3.2638, 0.440187, 1.35376, 0.125617, -0.581377, -0.465487, -0.0613987, 0.0241062, -0.0292982, 0.000706777, 0.99928
1741942423.539346153, 4.93128, 9.17072, 3.2638, 0.440187, 1.35376, 0.125617, -0.581377, -0.465487, -0.0613987, 0.0241062, -0.0292982, 0.000706777, 0.99928
1741942423.541330056, 4.93128, 9.17072, 3.2638, 0.440187, 1.35376, 0.125617, -0.581377, -0.465487, -0.0613987, 0.0241062, -0.0292982, 0.000706777, 0.99928
1741942423.543329568, 4.93128, 9.17072, 3.2638, 0.440187, 1.35376, 0.125617, -0.581377, -0.465487, -0.0613987, 0.0241062, -0.0292982, 0.000706777, 0.99928
1741942423.545332889, 4.93128, 9.17072, 3.2638, 0.440187, 1.35376, 0.125617, -0.581377, -0.465487, -0.0613987, 0.0241062, -0.0292982, 0.000706777, 0.99928
1741942423.547323558, 4.93128, 9.17072, 3.2638, 0.440187, 1.35376, 0.125617, -0.581377, -0.465487, -0.0613987, 0.0241062, -0.0292982, 0.000706777, 0.99928
1741942423.549331125, 4.93128, 9.17072, 3.2638, 0.440187, 1.35376, 0.125617, -0.581377, -0.465487, -0.0613987, 0.0241062, -0.0292982, 0.000706777, 0.99928
1741942423.551333188, 4.93128, 9.17072, 3.2638, 0.440187, 1.35376, 0.125617, -0.581377, -0.465487, -0.0613987, 0.0241062, -0.0292982, 0.000706777, 0.99928
1741942423.553326579, 4.93128, 9.17072, 3.2638, 0.440187, 1.35376, 0.125617, -0.581377, -0.465487, -0.0613987, 0.0241062, -0.0292982, 0.000706777, 0.99928
1741942423.555321786, 4.93128, 9.17072, 3.2638, 0.440187, 1.35376, 0.125617, -0.581377, -0.465487, -0.0613987, 0.0241062, -0.0292982, 0.000706777, 0.99928
1741942423.557339242, 4.95257, 9.23782, 3.27, 0.411158, 1.33012, 0.12244, -0.579714, -0.480101, -0.0657156, 0.0241062, -0.0292982, 0.000706777, 0.99928
1741942423.559334676, 4.95257, 9.23782, 3.27, 0.411158, 1.33012, 0.12244, -0.579714, -0.480101, -0.0657156, 0.0241062, -0.0292982, 0.000706777, 0.99928
1741942423.561319016, 4.95257, 9.23782, 3.27, 0.411158, 1.33012, 0.12244, -0.579714, -0.480101, -0.0657156, 0.0241062, -0.0292982, 0.000706777, 0.99928
1741942423.563336183, 4.95257, 9.23782, 3.27, 0.411158, 1.33012, 0.12244, -0.579714, -0.480101, -0.0657156, 0.0241062, -0.0292982, 0.000706777, 0.99928
1741942423.565321894, 4.95257, 9.23782, 3.27, 0.411158, 1.33012, 0.12244, -0.579714, -0.480101, -0.0657156, 0.0241062, -0.0292982, 0.000706777, 0.99928
1741942423.567332101, 4.95257, 9.23782, 3.27, 0.411158, 1.33012, 0.12244, -0.579714, -0.480101, -0.0657156, 0.0241062, -0.0292982, 0.000706777, 0.99928
1741942423.569324301, 4.95257, 9.23782, 3.27, 0.411158, 1.33012, 0.12244, -0.579714, -0.480101, -0.0657156, 0.0241062, -0.0292982, 0.000706777, 0.99928
1741942423.571339904, 4.95257, 9.23782, 3.27, 0.411158, 1.33012, 0.12244, -0.579714, -0.480101, -0.0657156, 0.0241062, -0.0292982, 0.000706777, 0.99928
1741942423.573328364, 4.95257, 9.23782, 3.27, 0.411158, 1.33012, 0.12244, -0.579714, -0.480101, -0.0657156, 0.0241062, -0.0292982, 0.000706777, 0.99928
1741942423.575325023, 4.95257, 9.23782, 3.27, 0.411158, 1.33012, 0.12244, -0.579714, -0.480101, -0.0657156, 0.0241062, -0.0292982, 0.000706777, 0.99928
1741942423.577323003, 4.95257, 9.23782, 3.27, 0.411158, 1.33012, 0.12244, -0.579714, -0.480101, -0.0657156, 0.0241062, -0.0292982, 0.000706777, 0.99928
1741942423.579332686, 4.95257, 9.23782, 3.27, 0.411158, 1.33012, 0.12244, -0.579714, -0.480101, -0.0657156, 0.0241062, -0.0292982, 0.000706777, 0.99928
1741942423.581327601, 4.95257, 9.23782, 3.27, 0.411158, 1.33012, 0.12244, -0.579714, -0.480101, -0.0657156, 0.0241062, -0.0292982, 0.000706777, 0.99928
1741942423.583380662, 4.95257, 9.23782, 3.27, 0.411158, 1.33012, 0.12244, -0.579714, -0.480101, -0.0657156, 0.0241062, -0.0292982, 0.000706777, 0.99928
1741942423.585323886, 4.95257, 9.23782, 3.27, 0.411158, 1.33012, 0.12244, -0.579714, -0.480101, -0.0657156, 0.0245217, -0.0290724, 0.00071342, 0.999276
1741942423.587335186, 4.95257, 9.23782, 3.27, 0.411158, 1.33012, 0.12244, -0.579714, -0.480101, -0.0657156, 0.0245217, -0.0290724, 0.00071342, 0.999276
1741942423.589325348, 4.95257, 9.23782, 3.27, 0.411158, 1.33012, 0.12244, -0.579714, -0.480101, -0.0657156, 0.0245217, -0.0290724, 0.00071342, 0.999276
1741942423.591327083, 4.95257, 9.23782, 3.27, 0.411158, 1.33012, 0.12244, -0.579714, -0.480101, -0.0657156, 0.0245217, -0.0290724, 0.00071342, 0.999276
1741942423.593329048, 4.95257, 9.23782, 3.27, 0.411158, 1.33012, 0.12244, -0.579714, -0.480101, -0.0657156, 0.0245217, -0.0290724, 0.00071342, 0.999276
1741942423.595322705, 4.95257, 9.23782, 3.27, 0.411158, 1.33012, 0.12244, -0.579714, -0.480101, -0.0657156, 0.0245217, -0.0290724, 0.00071342, 0.999276
1741942423.597340798, 4.95257, 9.23782, 3.27, 0.411158, 1.33012, 0.12244, -0.579714, -0.480101, -0.0657156, 0.0245217, -0.0290724, 0.00071342, 0.999276
1741942423.599334620, 4.95257, 9.23782, 3.27, 0.411158, 1.33012, 0.12244, -0.579714, -0.480101, -0.0657156, 0.0245217, -0.0290724, 0.00071342, 0.999276
1741942423.601323786, 4.95257, 9.23782, 3.27, 0.411158, 1.33012, 0.12244, -0.579714, -0.480101, -0.0657156, 0.0245217, -0.0290724, 0.00071342, 0.999276
1741942423.603323366, 4.95257, 9.23782, 3.27, 0.411158, 1.33012, 0.12244, -0.579714, -0.480101, -0.0657156, 0.0245217, -0.0290724, 0.00071342, 0.999276
1741942423.605325219, 4.95257, 9.23782, 3.27, 0.411158, 1.33012, 0.12244, -0.579714, -0.480101, -0.0657156, 0.0245217, -0.0290724, 0.00071342, 0.999276
1741942423.607741556, 4.9724, 9.30372, 3.27604, 0.382219, 1.30575, 0.119046, -0.577801, -0.494657, -0.0700385, 0.0245217, -0.0290724, 0.00071342, 0.999276
1741942423.609330736, 4.9724, 9.30372, 3.27604, 0.382219, 1.30575, 0.119046, -0.577801, -0.494657, -0.0700385, 0.0245217, -0.0290724, 0.00071342, 0.999276
1741942423.611318348, 4.9724, 9.30372, 3.27604, 0.382219, 1.30575, 0.119046, -0.577801, -0.494657, -0.0700385, 0.0245217, -0.0290724, 0.00071342, 0.999276
1741942423.613319268, 4.9724, 9.30372, 3.27604, 0.382219, 1.30575, 0.119046, -0.577801, -0.494657, -0.0700385, 0.0245217, -0.0290724, 0.00071342, 0.999276
1741942423.615325549, 4.9724, 9.30372, 3.27604, 0.382219, 1.30575, 0.119046, -0.577801, -0.494657, -0.0700385, 0.0245217, -0.0290724, 0.00071342, 0.999276
1741942423.617334435, 4.9724, 9.30372, 3.27604, 0.382219, 1.30575, 0.119046, -0.577801, -0.494657, -0.0700385, 0.0245217, -0.0290724, 0.00071342, 0.999276
1741942423.619327495, 4.9724, 9.30372, 3.27604, 0.382219, 1.30575, 0.119046, -0.577801, -0.494657, -0.0700385, 0.0245217, -0.0290724, 0.00071342, 0.999276
1741942423.621330603, 4.9724, 9.30372, 3.27604, 0.382219, 1.30575, 0.119046, -0.577801, -0.494657, -0.0700385, 0.0245217, -0.0290724, 0.00071342, 0.999276
1741942423.623331311, 4.9724, 9.30372, 3.27604, 0.382219, 1.30575, 0.119046, -0.577801, -0.494657, -0.0700385, 0.0245217, -0.0290724, 0.00071342, 0.999276
1741942423.625331107, 4.9724, 9.30372, 3.27604, 0.382219, 1.30575, 0.119046, -0.577801, -0.494657, -0.0700385, 0.0245217, -0.0290724, 0.00071342, 0.999276
1741942423.627325927, 4.9724, 9.30372, 3.27604, 0.382219, 1.30575, 0.119046, -0.577801, -0.494657, -0.0700385, 0.0245217, -0.0290724, 0.00071342, 0.999276
1741942423.629321284, 4.9724, 9.30372, 3.27604, 0.382219, 1.30575, 0.119046, -0.577801, -0.494657, -0.0700385, 0.0245217, -0.0290724, 0.00071342, 0.999276
1741942423.631333154, 4.9724, 9.30372, 3.27604, 0.382219, 1.30575, 0.119046, -0.577801, -0.494657, -0.0700385, 0.0245217, -0.0290724, 0.00071342, 0.999276
1741942423.633328016, 4.9724, 9.30372, 3.27604, 0.382219, 1.30575, 0.119046, -0.577801, -0.494657, -0.0700385, 0.0245217, -0.0290724, 0.00071342, 0.999276
1741942423.635321179, 4.9724, 9.30372, 3.27604, 0.382219, 1.30575, 0.119046, -0.577801, -0.494657, -0.0700385, 0.0255072, -0.0289771, 0.000739678, 0.999254
1741942423.637342439, 4.9724, 9.30372, 3.27604, 0.382219, 1.30575, 0.119046, -0.577801, -0.494657, -0.0700385, 0.0255072, -0.0289771, 0.000739678, 0.999254
1741942423.639318325, 4.9724, 9.30372, 3.27604, 0.382219, 1.30575, 0.119046, -0.577801, -0.494657, -0.0700385, 0.0255072, -0.0289771, 0.000739678, 0.999254
1741942423.641323756, 4.9724, 9.30372, 3.27604, 0.382219, 1.30575, 0.119046, -0.577801, -0.494657, -0.0700385, 0.0255072, -0.0289771, 0.000739678, 0.999254
1741942423.643339945, 4.9724, 9.30372, 3.27604, 0.382219, 1.30575, 0.119046, -0.577801, -0.494657, -0.0700385, 0.0255072, -0.0289771, 0.000739678, 0.999254
1741942423.645334910, 4.9724, 9.30372, 3.27604, 0.382219, 1.30575, 0.119046, -0.577801, -0.494657, -0.0700385, 0.0255072, -0.0289771, 0.000739678, 0.999254
1741942423.647323430, 4.9724, 9.30372, 3.27604, 0.382219, 1.30575, 0.119046, -0.577801, -0.494657, -0.0700385, 0.0255072, -0.0289771, 0.000739678, 0.999254
1741942423.649323960, 4.9724, 9.30372, 3.27604, 0.382219, 1.30575, 0.119046, -0.577801, -0.494657, -0.0700385, 0.0255072, -0.0289771, 0.000739678, 0.999254
1741942423.651321606, 4.9724, 9.30372, 3.27604, 0.382219, 1.30575, 0.119046, -0.577801, -0.494657, -0.0700385, 0.0255072, -0.0289771, 0.000739678, 0.999254
1741942423.653334003, 4.9724, 9.30372, 3.27604, 0.382219, 1.30575, 0.119046, -0.577801, -0.494657, -0.0700385, 0.0255072, -0.0289771, 0.000739678, 0.999254
1741942423.655326961, 4.9724, 9.30372, 3.27604, 0.382219, 1.30575, 0.119046, -0.577801, -0.494657, -0.0700385, 0.0255072, -0.0289771, 0.000739678, 0.999254
