timestamp, x, y, z, vel_x, vel_y, vel_z, acc_x, acc_y, acc_z, orientation_x, orientation_y, orientation_z, orientation_w, ang_vel_x, ang_vel_y, ang_vel_z
1741942396.101209489, 4.83129, 4.9093, 3.76638, -1.72768, -1.68531, -0.16823, 1.00409, 0.922602, 1.03487, -0.0421619, 0.0462115, 0.00353115, 0.998035, 0.0422515, -0.0390614, 0.00942125
1741942396.103193356, 4.82784, 4.90593, 3.76604, -1.72567, -1.68347, -0.16616, 1.00329, 0.921703, 1.03522, -0.0421195, 0.0461738, 0.0035401, 0.998039, 0.0415815, -0.0376242, 0.00916482
1741942396.105217572, 4.82439, 4.90256, 3.76571, -1.72366, -1.68163, -0.164089, 1.00251, 0.920817, 1.03555, -0.0420778, 0.0461375, 0.00354877, 0.998042, 0.0409022, -0.0361836, 0.00890768
1741942396.107205482, 4.82094, 4.8992, 3.76539, -1.72166, -1.67979, -0.162017, 1.00176, 0.919946, 1.03587, -0.0420368, 0.0461026, 0.00355715, 0.998045, 0.0402139, -0.0347395, 0.00864984
1741942396.109197608, 4.8175, 4.89584, 3.76507, -1.71966, -1.67795, -0.159945, 1.00105, 0.919091, 1.03619, -0.0419965, 0.0460692, 0.00356525, 0.998049, 0.0395164, -0.0332921, 0.0083913
1741942396.111183322, 4.81407, 4.89249, 3.76475, -1.71766, -1.67611, -0.157872, 1.00037, 0.91825, 1.0365, -0.0419569, 0.0460372, 0.00357306, 0.998052, 0.0388101, -0.0318414, 0.00813206
1741942396.113205500, 4.81063, 4.88914, 3.76443, -1.71566, -1.67427, -0.155799, 0.999715, 0.917424, 1.0368, -0.0419181, 0.0460066, 0.00358058, 0.998055, 0.0380956, -0.0303893, 0.00787241
1741942396.115202159, 4.8072, 4.88579, 3.76413, -1.71366, -1.67244, -0.153725, 0.999094, 0.916614, 1.0371, -0.0418799, 0.0459774, 0.00358781, 0.998058, 0.0373732, -0.0289359, 0.00761234
1741942396.117213016, 4.80378, 4.88245, 3.76382, -1.71166, -1.67061, -0.15165, 0.998504, 0.91582, 1.03738, -0.0418426, 0.0459497, 0.00359476, 0.998061, 0.0366429, -0.0274812, 0.00735186
1741942396.119198396, 4.80036, 4.87911, 3.76352, -1.70966, -1.66878, -0.149575, 0.997945, 0.915042, 1.03766, -0.0418059, 0.0459234, 0.00360142, 0.998063, 0.0359047, -0.0260251, 0.00709097
1741942396.121249564, 4.80036, 4.87911, 3.76352, -1.70966, -1.66878, -0.149575, 0.997945, 0.915042, 1.03766, -0.0418059, 0.0459234, 0.00360142, 0.998063, 0.0359047, -0.0260251, 0.00709097
1741942396.123226255, 4.79353, 4.87244, 3.76293, -1.70567, -1.66512, -0.145423, 0.996921, 0.913533, 1.0382, -0.0417349, 0.0458752, 0.00361388, 0.998068, 0.0344053, -0.0231091, 0.00656798
1741942396.125306445, 4.79012, 4.86911, 3.76264, -1.70368, -1.66329, -0.143346, 0.996457, 0.912803, 1.03846, -0.0417006, 0.0458533, 0.00361968, 0.998071, 0.0336451, -0.0216513, 0.00630617
1741942396.127212772, 4.79012, 4.86911, 3.76264, -1.70368, -1.66329, -0.143346, 0.996457, 0.912803, 1.03846, -0.0417006, 0.0458533, 0.00361968, 0.998071, 0.0336451, -0.0216513, 0.00630617
1741942396.129359368, 4.78331, 4.86247, 3.76207, -1.69969, -1.65964, -0.139191, 0.995621, 0.911392, 1.03895, -0.0416343, 0.0458137, 0.00363041, 0.998075, 0.0321051, -0.018738, 0.00578218
1741942396.131251887, 4.77991, 4.85915, 3.7618, -1.6977, -1.65782, -0.137113, 0.99525, 0.910712, 1.03919, -0.0416023, 0.0457961, 0.00363535, 0.998078, 0.0313253, -0.0172826, 0.00552002
1741942396.133194003, 4.77652, 4.85584, 3.76153, -1.69571, -1.656, -0.135034, 0.99491, 0.910049, 1.03941, -0.0415711, 0.0457799, 0.00364, 0.99808, 0.0305403, -0.0158302, 0.00525802
1741942396.135216792, 4.77313, 4.85253, 3.76126, -1.69372, -1.65418, -0.132955, 0.994602, 0.909403, 1.03964, -0.0415408, 0.0457652, 0.00364436, 0.998081, 0.0297499, -0.0143807, 0.00499619
1741942396.137210294, 4.77313, 4.85253, 3.76126, -1.69372, -1.65418, -0.132955, 0.994602, 0.909403, 1.03964, -0.0415408, 0.0457652, 0.00364436, 0.998081, 0.0297499, -0.0143807, 0.00499619
1741942396.139214817, 4.76636, 4.84592, 3.76073, -1.68975, -1.65055, -0.128796, 0.994037, 0.908125, 1.03961, -0.0414824, 0.0457399, 0.00365224, 0.998085, 0.0281535, -0.0114903, 0.00447303
1741942396.141191976, 4.76298, 4.84262, 3.76048, -1.68776, -1.64873, -0.126718, 0.993782, 0.907494, 1.03938, -0.0414545, 0.0457295, 0.00365575, 0.998087, 0.0273475, -0.0100494, 0.00421169
1741942396.143173882, 4.75961, 4.83932, 3.76023, -1.68577, -1.64692, -0.124639, 0.993559, 0.906882, 1.03915, -0.0414274, 0.0457204, 0.00365898, 0.998088, 0.0265366, -0.00859314, 0.0039508
1741942396.145185786, 4.75624, 4.83603, 3.75998, -1.68379, -1.6451, -0.122562, 0.993368, 0.906288, 1.03892, -0.0414011, 0.0457128, 0.00366192, 0.99809, 0.0257208, -0.00712172, 0.00369036
1741942396.147192239, 4.75288, 4.83274, 3.75974, -1.6818, -1.64329, -0.120484, 0.993209, 0.905713, 1.03869, -0.0413757, 0.0457067, 0.00366458, 0.998091, 0.0249001, -0.00563526, 0.00343036
1741942396.149191672, 4.74951, 4.82946, 3.7595, -1.67981, -1.64148, -0.118407, 0.993084, 0.905156, 1.03846, -0.041351, 0.0457021, 0.00366696, 0.998092, 0.0240745, -0.00413393, 0.0031708
1741942396.151202855, 4.74616, 4.82618, 3.75926, -1.67783, -1.63967, -0.116331, 0.992991, 0.904617, 1.03823, -0.0413273, 0.0456989, 0.00366905, 0.998093, 0.0232441, -0.00261787, 0.00291167
1741942396.153217249, 4.7428, 4.8229, 3.75903, -1.67783, -1.63967, -0.116331, 0.992991, 0.904617, 1.03823, -0.0413044, 0.0456973, 0.00367086, 0.998094, 0.0232441, -0.00261787, 0.00291167
1741942396.155201036, 4.73945, 4.81962, 3.75881, -1.67385, -1.63605, -0.11218, 0.992907, 0.903597, 1.03778, -0.0412823, 0.0456971, 0.00367239, 0.998095, 0.0215715, 0.00043565, 0.00239498
1741942396.157205825, 4.73611, 4.81635, 3.75858, -1.67187, -1.63425, -0.110104, 0.992915, 0.903116, 1.03756, -0.0412611, 0.0456985, 0.00367364, 0.998096, 0.0207314, 0.00195085, 0.00213771
1741942396.159242572, 4.73277, 4.81309, 3.75837, -1.66988, -1.63244, -0.10803, 0.992957, 0.902653, 1.03733, -0.0412407, 0.0457013, 0.0036746, 0.998097, 0.0198889, 0.00345844, 0.00188114
1741942396.161192056, 4.72943, 4.80982, 3.75815, -1.6679, -1.63064, -0.105956, 0.993031, 0.902209, 1.03711, -0.0412212, 0.0457057, 0.00367529, 0.998097, 0.0190439, 0.0049585, 0.00162526
1741942396.163214224, 4.72609, 4.80656, 3.75794, -1.6679, -1.63064, -0.105956, 0.993031, 0.902209, 1.03711, -0.0412026, 0.0457115, 0.0036757, 0.998098, 0.0190439, 0.0049585, 0.00162526
1741942396.165235742, 4.72276, 4.80331, 3.75774, -1.66392, -1.62703, -0.101809, 0.993278, 0.901378, 1.03666, -0.0411848, 0.0457188, 0.00367583, 0.998098, 0.0173506, 0.00792922, 0.00111648
1741942396.167227017, 4.71944, 4.80006, 3.75754, -1.66194, -1.62523, -0.0997358, 0.99345, 0.900992, 1.03644, -0.0411679, 0.0457276, 0.00367569, 0.998099, 0.0165022, 0.00940007, 0.000863558
1741942396.169279163, 4.71612, 4.79681, 3.75734, -1.65995, -1.62343, -0.0976634, 0.993654, 0.900624, 1.03622, -0.0411519, 0.0457378, 0.00367527, 0.998099, 0.0156527, 0.0108614, 0.000611593
1741942396.171219597, 4.7128, 4.79356, 3.75714, -1.65796, -1.62163, -0.0955914, 0.99389, 0.900275, 1.036, -0.0411367, 0.0457494, 0.00367459, 0.998099, 0.0148021, 0.0123133, 0.000360581
1741942396.173178115, 4.70948, 4.79032, 3.75696, -1.65598, -1.61982, -0.0935199, 0.994158, 0.899945, 1.03578, -0.0411224, 0.0457625, 0.00367363, 0.998099, 0.0139517, 0.0137534, 0.000110817
1741942396.175188765, 4.70618, 4.78708, 3.75677, -1.65399, -1.61803, -0.0914488, 0.994457, 0.899635, 1.03556, -0.0411089, 0.045777, 0.0036724, 0.998099, 0.0131015, 0.0151818, -0.000137712
1741942396.177256737, 4.70618, 4.78708, 3.75677, -1.65399, -1.61803, -0.0914488, 0.994457, 0.899635, 1.03556, -0.0411089, 0.045777, 0.0036724, 0.998099, 0.0131015, 0.0151818, -0.000137712
1741942396.179255046, 4.69957, 4.78062, 3.75641, -1.65001, -1.61443, -0.0873079, 0.995149, 0.89907, 1.03511, -0.0410846, 0.0458101, 0.00366915, 0.998098, 0.0114017, 0.0180042, -0.000631114
1741942396.181220170, 4.69627, 4.77739, 3.75624, -1.64802, -1.61263, -0.0852381, 0.995541, 0.898817, 1.03489, -0.0410738, 0.0458288, 0.00366712, 0.998098, 0.0105521, 0.0193984, -0.000876011
1741942396.183191928, 4.69297, 4.77417, 3.75607, -1.64603, -1.61083, -0.0831687, 0.995964, 0.898582, 1.03467, -0.0410638, 0.0458489, 0.00366484, 0.998097, 0.00970272, 0.0207814, -0.00111972
1741942396.185207856, 4.68968, 4.77095, 3.75591, -1.64403, -1.60904, -0.0810998, 0.996416, 0.898366, 1.03445, -0.0410547, 0.0458703, 0.00366229, 0.998097, 0.00885488, 0.0221509, -0.00136195
1741942396.187199351, 4.6864, 4.76773, 3.75575, -1.64204, -1.60724, -0.0790313, 0.996898, 0.89817, 1.03422, -0.0410464, 0.045893, 0.00365949, 0.998096, 0.00800857, 0.0235071, -0.00160272
1741942396.189212597, 4.68312, 4.76452, 3.75559, -1.64005, -1.60544, -0.076964, 0.99738, 0.897965, 1.03368, -0.041039, 0.0459171, 0.00365643, 0.998095, 0.00716378, 0.02485, -0.00184205
1741942396.191192132, 4.67984, 4.76131, 3.75544, -1.63805, -1.60365, -0.0748977, 0.997892, 0.897779, 1.03313, -0.0410325, 0.0459425, 0.00365311, 0.998094, 0.00632049, 0.0261799, -0.00207993
1741942396.193184611, 4.67656, 4.7581, 3.75529, -1.63605, -1.60185, -0.0728324, 0.998434, 0.897613, 1.0326, -0.0410268, 0.0459693, 0.00364955, 0.998093, 0.00548295, 0.0275053, -0.0023161
1741942396.195199201, 4.67329, 4.7549, 3.75515, -1.63406, -1.60006, -0.0707683, 0.999005, 0.897466, 1.03207, -0.0410219, 0.0459973, 0.00364573, 0.998092, 0.00465113, 0.0288262, -0.00255056
1741942396.197192206, 4.67003, 4.7517, 3.75501, -1.63206, -1.59826, -0.0687051, 0.999605, 0.897338, 1.03155, -0.0410179, 0.0460266, 0.00364166, 0.998091, 0.00382495, 0.0301428, -0.00278334
1741942396.199163241, 4.66677, 4.74851, 3.75487, -1.63006, -1.59647, -0.066643, 1.00023, 0.897229, 1.03103, -0.0410148, 0.0460572, 0.00363735, 0.99809, 0.00300437, 0.0314551, -0.00301445
1741942396.201181210, 4.66677, 4.74851, 3.75487, -1.63006, -1.59647, -0.066643, 1.00023, 0.897229, 1.03103, -0.0410148, 0.0460572, 0.00363735, 0.99809, 0.00300437, 0.0314551, -0.00301445
1741942396.203225095, 4.66025, 4.74213, 3.75462, -1.62605, -1.59288, -0.0625219, 1.00158, 0.897066, 1.03, -0.0410109, 0.0461224, 0.00362799, 0.998087, 0.00137976, 0.0340667, -0.00347173
1741942396.205203725, 4.657, 4.73895, 3.75449, -1.62605, -1.59288, -0.0625219, 1.00158, 0.897066, 1.03, -0.0410102, 0.0461569, 0.00362294, 0.998085, 0.00137976, 0.0340667, -0.00347173
1741942396.207193914, 4.65376, 4.73577, 3.75437, -1.62205, -1.58929, -0.0584048, 1.00304, 0.896977, 1.029, -0.0410104, 0.0461927, 0.00361765, 0.998084, -0.000227518, 0.0366228, -0.00392164
1741942396.209195839, 4.65052, 4.73259, 3.75426, -1.62004, -1.5875, -0.0563477, 1.00381, 0.89696, 1.0285, -0.0410113, 0.0462297, 0.00361213, 0.998082, -0.00102532, 0.0378756, -0.00414377
1741942396.211219421, 4.64728, 4.72942, 3.75415, -1.61803, -1.5857, -0.0542916, 1.00461, 0.896961, 1.02801, -0.0410131, 0.0462679, 0.00360637, 0.99808, -0.00181927, 0.0391118, -0.00436404
1741942396.213199862, 4.64404, 4.72625, 3.75404, -1.61602, -1.58391, -0.0522365, 1.00544, 0.89698, 1.02752, -0.0410156, 0.0463074, 0.00360038, 0.998078, -0.00260942, 0.0403316, -0.00458247
1741942396.215188408, 4.64081, 4.72308, 3.75394, -1.61401, -1.58212, -0.0501823, 1.0063, 0.897017, 1.02704, -0.041019, 0.046348, 0.00359416, 0.998076, -0.00339443, 0.0415328, -0.00479878
1741942396.217196892, 4.63759, 4.71992, 3.75384, -1.612, -1.58032, -0.0481291, 1.0063, 0.897017, 1.02704, -0.0410232, 0.0463898, 0.00358771, 0.998074, -0.00417435, 0.0427155, -0.005013
1741942396.219244901, 4.63437, 4.71676, 3.75375, -1.60998, -1.57853, -0.0460768, 1.00718, 0.897072, 1.02656, -0.0410281, 0.0464328, 0.00358104, 0.998072, -0.00494923, 0.0438801, -0.00522515
1741942396.221195818, 4.63115, 4.7136, 3.75366, -1.60796, -1.57673, -0.0440255, 1.00902, 0.897234, 1.02561, -0.0410338, 0.046477, 0.00357414, 0.99807, -0.00571913, 0.0450267, -0.00543524
1741942396.223195015, 4.62793, 4.71045, 3.75357, -1.60594, -1.57494, -0.0419751, 1.00997, 0.897341, 1.02515, -0.0410403, 0.0465222, 0.00356702, 0.998067, -0.00648408, 0.0461554, -0.0056433
1741942396.225174834, 4.62472, 4.7073, 3.75349, -1.60392, -1.57314, -0.0399256, 1.01095, 0.897466, 1.02468, -0.0410476, 0.0465686, 0.00355969, 0.998065, -0.00724279, 0.0472643, -0.00584907
1741942396.227216589, 4.62152, 4.70416, 3.75341, -1.6019, -1.57135, -0.0378771, 1.01196, 0.897607, 1.02422, -0.0410557, 0.046616, 0.00355215, 0.998063, -0.00799532, 0.0483534, -0.00605256
1741942396.229188293, 4.61832, 4.70102, 3.75334, -1.59988, -1.56955, -0.0358295, 1.01299, 0.897766, 1.02376, -0.0410645, 0.0466645, 0.00354439, 0.99806, -0.00874172, 0.0494231, -0.00625379
1741942396.231229013, 4.61512, 4.69788, 3.75327, -1.59785, -1.56776, -0.0337827, 1.01405, 0.897941, 1.02331, -0.0410741, 0.0467141, 0.00353642, 0.998057, -0.00948205, 0.0504734, -0.00645279
1741942396.233229466, 4.61192, 4.69475, 3.7532, -1.59582, -1.56596, -0.0317369, 1.01512, 0.898133, 1.02285, -0.0410844, 0.0467647, 0.00352825, 0.998054, -0.010215, 0.0515025, -0.00664931
1741942396.235212721, 4.60874, 4.69162, 3.75314, -1.59379, -1.56417, -0.029692, 1.01622, 0.898342, 1.0224, -0.0410954, 0.0468163, 0.00351987, 0.998052, -0.0109408, 0.0525106, -0.00684337
1741942396.237212310, 4.60555, 4.68849, 3.75308, -1.59175, -1.56237, -0.0276479, 1.01734, 0.898566, 1.02196, -0.0411072, 0.0468688, 0.0035113, 0.998049, -0.0116593, 0.0534979, -0.00703498
1741942396.239187137, 4.60237, 4.68537, 3.75303, -1.58972, -1.56057, -0.0256051, 1.01847, 0.898793, 1.02135, -0.0411197, 0.0469224, 0.00350253, 0.998046, -0.0123706, 0.0544646, -0.00722419
1741942396.241188927, 4.59919, 4.68225, 3.75298, -1.58768, -1.55877, -0.0235635, 1.01962, 0.899036, 1.02074, -0.041133, 0.0469769, 0.00349356, 0.998043, -0.013075, 0.0554109, -0.00741101
1741942396.243230752, 4.59602, 4.67913, 3.75294, -1.58564, -1.55698, -0.0215231, 1.01962, 0.899036, 1.02074, -0.0411469, 0.0470323, 0.0034844, 0.998039, -0.013075, 0.0554109, -0.00741101
1741942396.245253674, 4.59285, 4.67602, 3.75289, -1.5836, -1.55518, -0.0194839, 1.02198, 0.89957, 1.01955, -0.0411616, 0.0470886, 0.00347506, 0.998036, -0.0144536, 0.0572412, -0.0077773
1741942396.247189067, 4.58968, 4.67291, 3.75286, -1.5836, -1.55518, -0.0194839, 1.02198, 0.89957, 1.01955, -0.0411769, 0.0471458, 0.00346553, 0.998033, -0.0144536, 0.0572412, -0.0077773
1741942396.249219597, 4.58652, 4.66981, 3.75283, -1.5795, -1.55158, -0.0154089, 1.02442, 0.900166, 1.01837, -0.0411929, 0.0472038, 0.00345582, 0.99803, -0.0157689, 0.0589846, -0.00813326
1741942396.251198400, 4.58652, 4.66981, 3.75283, -1.5795, -1.55158, -0.0154089, 1.02442, 0.900166, 1.01837, -0.0411929, 0.0472038, 0.00345582, 0.99803, -0.0157689, 0.0589846, -0.00813326
1741942396.253242442, 4.58021, 4.66361, 3.75277, -1.5754, -1.54798, -0.0113386, 1.02693, 0.90082, 1.01722, -0.0412268, 0.0473224, 0.00343586, 0.998023, -0.0170221, 0.0606428, -0.00847909
1741942396.255192130, 4.57706, 4.66051, 3.75275, -1.5754, -1.54798, -0.0113386, 1.02693, 0.90082, 1.01722, -0.0412447, 0.0473829, 0.00342561, 0.998019, -0.0170221, 0.0606428, -0.00847909
1741942396.257206777, 4.57392, 4.65742, 3.75273, -1.57129, -1.54437, -0.00727276, 1.02952, 0.90153, 1.01609, -0.0412632, 0.0474442, 0.0034152, 0.998015, -0.0182332, 0.0622118, -0.00881423
1741942396.259187655, 4.57078, 4.65434, 3.75272, -1.56923, -1.54257, -0.00524153, 1.03084, 0.901906, 1.01554, -0.0412824, 0.0475063, 0.00340462, 0.998012, -0.0188257, 0.0629627, -0.00897776
1741942396.261208579, 4.56764, 4.65125, 3.75271, -1.56717, -1.54076, -0.00321139, 1.03218, 0.902296, 1.01498, -0.0413021, 0.047569, 0.00339387, 0.998008, -0.0194096, 0.0636915, -0.00913864
1741942396.263209861, 4.56451, 4.64817, 3.75271, -1.5651, -1.53896, -0.00118235, 1.03353, 0.902698, 1.01444, -0.0413224, 0.0476325, 0.00338296, 0.998004, -0.0199849, 0.0643984, -0.00929688
1741942396.265187527, 4.56138, 4.6451, 3.75271, -1.56303, -1.53715, 0.000845603, 1.0349, 0.903114, 1.01389, -0.0413433, 0.0476966, 0.0033719, 0.998, -0.0205506, 0.0650819, -0.00945227
1741942396.267226537, 4.55826, 4.64203, 3.75271, -1.56096, -1.53535, 0.00287249, 1.0349, 0.903114, 1.01389, -0.0413648, 0.0477615, 0.00336068, 0.997996, -0.0211067, 0.0657422, -0.00960485
1741942396.269252341, 4.55514, 4.63896, 3.75272, -1.55889, -1.53354, 0.0048983, 1.03768, 0.903983, 1.01282, -0.0413868, 0.0478269, 0.00334931, 0.997992, -0.0216534, 0.0663796, -0.00975464
1741942396.271198902, 4.55202, 4.63589, 3.75273, -1.55681, -1.53173, 0.00692307, 1.03909, 0.904436, 1.01229, -0.0414094, 0.047893, 0.00333779, 0.997988, -0.0221907, 0.0669943, -0.00990166
1741942396.273203247, 4.54891, 4.63283, 3.75275, -1.55473, -1.52992, 0.00894678, 1.04052, 0.904901, 1.01177, -0.0414325, 0.0479597, 0.00332612, 0.997984, -0.0227176, 0.0675849, -0.0100457
1741942396.275198738, 4.5458, 4.62977, 3.75277, -1.55265, -1.52811, 0.0109695, 1.04196, 0.905378, 1.01124, -0.0414561, 0.0480269, 0.00331432, 0.99798, -0.0232343, 0.0681518, -0.0101868
1741942396.277189558, 4.5427, 4.62672, 3.75279, -1.55056, -1.5263, 0.0129911, 1.04341, 0.905867, 1.01073, -0.0414803, 0.0480947, 0.00330237, 0.997976, -0.0237407, 0.068695, -0.010325
1741942396.279170734, 4.5396, 4.62367, 3.75282, -1.54847, -1.52449, 0.0150117, 1.04487, 0.906367, 1.01022, -0.0415049, 0.048163, 0.00329029, 0.997971, -0.024237, 0.0692149, -0.0104604
1741942396.281218554, 4.53651, 4.62062, 3.75285, -1.54638, -1.52267, 0.0170313, 1.04634, 0.906879, 1.00971, -0.0415301, 0.0482318, 0.00327809, 0.997967, -0.0247234, 0.0697117, -0.0105929
1741942396.283206272, 4.53342, 4.61758, 3.75289, -1.54429, -1.52086, 0.0190499, 1.04783, 0.907401, 1.0092, -0.0415558, 0.0483011, 0.00326575, 0.997963, -0.0251999, 0.0701857, -0.0107225
1741942396.285235525, 4.53342, 4.61758, 3.75289, -1.54429, -1.52086, 0.0190499, 1.04783, 0.907401, 1.0092, -0.0415558, 0.0483011, 0.00326575, 0.997963, -0.0251999, 0.0701857, -0.0107225
1741942396.287256085, 4.52725, 4.6115, 3.75297, -1.54009, -1.51723, 0.0230841, 1.05083, 0.908477, 1.0082, -0.0416085, 0.048441, 0.0032407, 0.997954, -0.0261204, 0.0710616, -0.0109729
1741942396.289214730, 4.52417, 4.60847, 3.75302, -1.53799, -1.51541, 0.025099, 1.05231, 0.908999, 1.00733, -0.0416355, 0.0485115, 0.003228, 0.997949, -0.0265647, 0.071464, -0.0110936
1741942396.291223691, 4.52417, 4.60847, 3.75302, -1.53799, -1.51541, 0.025099, 1.05231, 0.908999, 1.00733, -0.0416355, 0.0485115, 0.003228, 0.997949, -0.0265647, 0.071464, -0.0110936
1741942396.293240420, 4.52109, 4.60544, 3.75307, -1.53588, -1.51359, 0.0271121, 1.05379, 0.909531, 1.00646, -0.041663, 0.0485825, 0.00321519, 0.997945, -0.0269984, 0.0718432, -0.0112114
1741942396.295234802, 4.51496, 4.59939, 3.75319, -1.53166, -1.50995, 0.0311333, 1.05679, 0.910625, 1.00477, -0.0417193, 0.0487255, 0.00318923, 0.997935, -0.0277995, 0.0724983, -0.0114382
1741942396.297273675, 4.5119, 4.59637, 3.75325, -1.52955, -1.50813, 0.0331414, 1.05831, 0.911186, 1.00393, -0.041748, 0.0487974, 0.0031761, 0.997931, -0.0281323, 0.0727411, -0.0115471
1741942396.299208832, 4.50884, 4.59336, 3.75332, -1.52743, -1.50631, 0.0351478, 1.05982, 0.911754, 1.00311, -0.041777, 0.0488695, 0.00316286, 0.997926, -0.0284205, 0.0729282, -0.0116529
1741942396.301221722, 4.50579, 4.59035, 3.75339, -1.52531, -1.50448, 0.0371526, 1.06134, 0.912329, 1.0023, -0.0418063, 0.0489417, 0.00314953, 0.997921, -0.0286646, 0.07306, -0.0117558
1741942396.303189118, 4.50274, 4.58734, 3.75347, -1.52318, -1.50266, 0.0391558, 1.06287, 0.912911, 1.0015, -0.0418358, 0.0490141, 0.0031361, 0.997917, -0.0288976, 0.0731683, -0.0118555
1741942396.305211942, 4.4997, 4.58434, 3.75355, -1.52106, -1.50083, 0.0411575, 1.0644, 0.913498, 1.00072, -0.0418656, 0.0490866, 0.00312258, 0.997912, -0.0291196, 0.0732532, -0.0119522
1741942396.307224476, 4.49666, 4.58134, 3.75363, -1.51893, -1.499, 0.0431576, 1.06593, 0.91409, 0.999938, -0.0418956, 0.0491591, 0.00310897, 0.997907, -0.0293307, 0.0733151, -0.0120458
1741942396.309235344, 4.49362, 4.57834, 3.75372, -1.51893, -1.499, 0.0431576, 1.06593, 0.91409, 0.999938, -0.0419258, 0.0492317, 0.00309528, 0.997902, -0.0293307, 0.0733151, -0.0120458
1741942396.311221878, 4.49059, 4.57535, 3.75382, -1.51466, -1.49534, 0.0471532, 1.06899, 0.915291, 0.998412, -0.0419562, 0.0493043, 0.00308151, 0.997897, -0.0297207, 0.0733703, -0.012224
1741942396.313195053, 4.48756, 4.57236, 3.75391, -1.51252, -1.49351, 0.0491487, 1.07053, 0.915898, 0.997665, -0.0419867, 0.0493769, 0.00306766, 0.997893, -0.0298992, 0.0733634, -0.0123084
1741942396.315191422, 4.48454, 4.56937, 3.75401, -1.51037, -1.49168, 0.0511428, 1.07206, 0.91651, 0.996927, -0.0420175, 0.0494495, 0.00305374, 0.997888, -0.0300666, 0.0733335, -0.0123898
1741942396.317234152, 4.48454, 4.56937, 3.75401, -1.51037, -1.49168, 0.0511428, 1.07206, 0.91651, 0.996927, -0.0420175, 0.0494495, 0.00305374, 0.997888, -0.0300666, 0.0733335, -0.0123898
1741942396.319295132, 4.48152, 4.56639, 3.75412, -1.50823, -1.48985, 0.0531354, 1.0736, 0.917127, 0.996198, -0.0420484, 0.049522, 0.00303974, 0.997883, -0.0302229, 0.073281, -0.0124681
1741942396.321225045, 4.4755, 4.56044, 3.75434, -1.50393, -1.48618, 0.0571164, 1.07513, 0.917747, 0.99548, -0.0421107, 0.0496669, 0.00301156, 0.997873, -0.030503, 0.0731087, -0.0126156
1741942396.323206123, 4.47249, 4.55747, 3.75445, -1.50177, -1.48434, 0.0591047, 1.0782, 0.918999, 0.99407, -0.0421421, 0.0497391, 0.00299738, 0.997868, -0.0306264, 0.0729889, -0.0126848
1741942396.325662447, 4.46949, 4.5545, 3.75457, -1.49962, -1.4825, 0.0610917, 1.07972, 0.91963, 0.993379, -0.0421735, 0.0498113, 0.00298314, 0.997863, -0.0307388, 0.0728468, -0.0127509
1741942396.327238649, 4.46949, 4.5545, 3.75457, -1.49962, -1.4825, 0.0610917, 1.07972, 0.91963, 0.993379, -0.0421735, 0.0498113, 0.00298314, 0.997863, -0.0307388, 0.0728468, -0.0127509
1741942396.329221238, 4.4635, 4.54858, 3.75483, -1.49529, -1.47882, 0.0650616, 1.08278, 0.920901, 0.992024, -0.0422368, 0.0499551, 0.00295451, 0.997854, -0.0309306, 0.0724966, -0.0128739
1741942396.331204566, 4.46051, 4.54562, 3.75496, -1.49312, -1.47698, 0.0670445, 1.0843, 0.92154, 0.99136, -0.0422685, 0.0500267, 0.00294013, 0.997849, -0.0310103, 0.0722889, -0.0129309
1741942396.333223201, 4.45753, 4.54267, 3.75509, -1.49095, -1.47513, 0.0690262, 1.08581, 0.922181, 0.990704, -0.0423004, 0.050098, 0.0029257, 0.997844, -0.0310794, 0.0720598, -0.012985
1741942396.335199728, 4.45455, 4.53972, 3.75523, -1.48878, -1.47329, 0.0710065, 1.08733, 0.922825, 0.990057, -0.0423323, 0.0501692, 0.00291123, 0.997839, -0.0311374, 0.0718091, -0.013036
1741942396.337359435, 4.45157, 4.53678, 3.75538, -1.4866, -1.47144, 0.0729856, 1.08883, 0.92347, 0.989418, -0.0423642, 0.05024, 0.00289673, 0.997834, -0.0311845, 0.0715372, -0.013084
1741942396.339219137, 4.4486, 4.53384, 3.75553, -1.48443, -1.4696, 0.0749627, 1.0903, 0.924086, 0.988436, -0.0423962, 0.0503106, 0.0028822, 0.997829, -0.0312209, 0.0712442, -0.013129
1741942396.341205579, 4.44563, 4.5309, 3.75568, -1.48224, -1.46775, 0.0769378, 1.09176, 0.924705, 0.987469, -0.0424283, 0.0503809, 0.00286763, 0.997824, -0.0312466, 0.0709302, -0.0131711
1741942396.343199709, 4.44267, 4.52797, 3.75583, -1.48006, -1.4659, 0.0789111, 1.09321, 0.925325, 0.986517, -0.0424603, 0.0504509, 0.00285304, 0.997819, -0.0312617, 0.0705956, -0.0132102
1741942396.345198008, 4.43971, 4.52504, 3.75599, -1.47787, -1.46405, 0.0808825, 1.09466, 0.925946, 0.98558, -0.0424924, 0.0505205, 0.00283843, 0.997815, -0.0312665, 0.0702374, -0.0132464
1741942396.347203763, 4.43676, 4.52211, 3.75616, -1.47568, -1.46219, 0.082852, 1.09611, 0.926568, 0.984657, -0.0425245, 0.0505897, 0.0028238, 0.99781, -0.031261, 0.0698558, -0.0132795
1741942396.349187611, 4.43381, 4.51919, 3.75632, -1.47349, -1.46034, 0.0848197, 1.09754, 0.927191, 0.983749, -0.0425565, 0.0506586, 0.00280915, 0.997805, -0.0312455, 0.069451, -0.0133098
