time, a_pos.x, a_pos.y, a_pos.z, a_vel.x, a_vel.y, a_vel.z, a_acc.x, a_acc.y, a_acc.z, a_ang_vel.x, a_ang_vel.y, a_ang_vel.z, a_eul_ang.x, a_eul_ang.y, a_eul_ang.z, r_pos.x, r_pos.y, r_pos.z, r_vel.x, r_vel.y, r_vel.z, r_acc.x, r_acc.y, r_acc.z, r_eul_ang.x, r_eul_ang.y, r_eul_ang.z, r_torq.x, r_torq.y, r_torq.z, dist_f.x, dist_f.y, dist_f.z, r_thr, r_psi
1744895394.036528826, 0.00218944497, 0.0223064134, 0.00290873727, 0.012542554, -0.00745332893, 6.08132619e-06, 0.0059078514, 0.00245571406, 4.68557616e-05, 0.003702816, -0.00762337749, -0.000909572207, -0.000521100005, -0.000392173036, -1.82201018, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000483719497, 0.000370643577, -1.82203083, -3.59365019e-05, 9.60952756e-05, 8.69247324e-06, 0, 0, 0, 4.41449453, -1.82203083
1744895394.038524151, 0.00221454187, 0.0222915118, 0.00290874952, 0.0125543362, -0.00744825548, 6.17257289e-06, 0.00587428384, 0.00261727979, 4.56124079e-05, 0.00370543775, -0.00747854601, -0.000906699068, -0.000513691028, -0.000407275897, -1.82201199, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000483719497, 0.000370643577, -1.82203083, -3.59365019e-05, 9.60952756e-05, 8.69247324e-06, 0, 0, 0, 4.41449453, -1.82203083
1744895394.040525675, 0.00223966227, 0.0222766206, 0.00290876196, 0.0125660506, -0.00744286165, 6.26138019e-06, 0.00583996763, 0.00277608733, 4.43919398e-05, 0.00370687422, -0.00733206304, -0.000903714459, -0.000506277969, -0.000422087427, -1.82201379, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000483719497, 0.000370643577, -1.82203083, -3.59365019e-05, 9.60952756e-05, 8.69247324e-06, 0, 0, 0, 4.41449453, -1.82203083
1744895394.042517662, 0.00226480603, 0.0222617406, 0.00290877456, 0.0125776956, -0.00743715299, 6.34779299e-06, 0.00580491715, 0.00293209972, 4.31939973e-05, 0.00370713725, -0.0071839451, -0.000900619496, -0.000498863186, -0.00043660434, -1.82201559, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000483719497, 0.000370643577, -1.82203083, -3.59365019e-05, 9.60952756e-05, 8.69247324e-06, 0, 0, 0, 4.41449453, -1.82203083
1744895394.044520378, 0.002289973, 0.0222468722, 0.00290878734, 0.0125892698, -0.00743113514, 6.43185554e-06, 0.00576914666, 0.00308528035, 4.201823e-05, 0.0037062386, -0.00703420854, -0.00089741528, -0.000491449015, -0.000450823382, -1.82201738, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000483719497, 0.000370643577, -1.82203083, -3.68989097e-05, 9.04705585e-05, 8.74421398e-06, 0, 0, 0, 4.41449453, -1.82203083
1744895394.046527863, 0.00231516306, 0.0222320162, 0.00290880029, 0.0126007717, -0.00742481378, 6.51361136e-06, 0.00573267025, 0.00323559298, 4.0864297e-05, 0.00370418987, -0.00688286953, -0.000894102906, -0.00048403777, -0.000464741333, -1.82201916, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000483719497, 0.000370643577, -1.82203083, -3.68989097e-05, 9.04705585e-05, 8.74421398e-06, 0, 0, 0, 4.41449453, -1.82203083
1744895394.048520803, 0.00234037604, 0.0222171732, 0.0029088134, 0.0126122, -0.0074181947, 6.59310333e-06, 0.00569550262, 0.00338300338, 3.97318658e-05, 0.00370097154, -0.00673012555, -0.00089068262, -0.00047663177, -0.000478355184, -1.82202094, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000483719497, 0.000370643577, -1.82203083, -3.68989097e-05, 9.04705585e-05, 8.74421398e-06, 0, 0, 0, 4.41449453, -1.82203083
1744895394.050519466, 0.00236561181, 0.0222023437, 0.00290882666, 0.0126235533, -0.00741128373, 6.67037368e-06, 0.00565765906, 0.00352747931, 3.86206111e-05, 0.00369659531, -0.00657599063, -0.0008871555, -0.000469233344, -0.000491662139, -1.82202271, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000483719497, 0.000370643577, -1.82203083, -3.68989097e-05, 9.04705585e-05, 8.74421398e-06, 0, 0, 0, 4.41449453, -1.82203083
1744895394.052516937, 0.0023908702, 0.0221875282, 0.00290884008, 0.0126348302, -0.00740408676, 6.74546401e-06, 0.00561915469, 0.00366898885, 3.75302165e-05, 0.00369107275, -0.00642047869, -0.000883522617, -0.000461844797, -0.000504659431, -1.82202448, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000483719497, 0.000370643577, -1.82203083, -3.68989097e-05, 9.04705585e-05, 8.74421398e-06, 0, 0, 0, 4.41449453, -1.82203083
1744895394.054526091, 0.00241615108, 0.0221727275, 0.00290885364, 0.0126460295, -0.00739660977, 6.81841529e-06, 0.0055800045, 0.00380750041, 3.64603733e-05, 0.00368441534, -0.00626360349, -0.000879785026, -0.00045446841, -0.00051734432, -1.82202624, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000483719497, 0.000370643577, -1.82203083, -3.75656265e-05, 8.42806954e-05, 8.76481416e-06, 0, 0, 0, 4.41449453, -1.82203083
1744895394.056519985, 0.00244145427, 0.022157942, 0.00290886735, 0.0126571498, -0.00738885878, 6.8892679e-06, 0.00554022333, 0.0039429827, 3.54107808e-05, 0.00367663443, -0.00610537866, -0.000875943776, -0.000447106444, -0.000529714092, -1.82202799, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000483719497, 0.000370643577, -1.82203083, -3.75656265e-05, 8.42806954e-05, 8.76481416e-06, 0, 0, 0, 4.41449453, -1.82203083
1744895394.058519363, 0.00246677962, 0.0221431722, 0.00290888119, 0.01266819, -0.00738083988, 6.95806164e-06, 0.00549982653, 0.0040754066, 3.43811444e-05, 0.00366771975, -0.00594601737, -0.00087199957, -0.000439761157, -0.000541766262, -1.82202973, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000483719497, 0.000370643577, -1.82203083, -3.75656265e-05, 8.42806954e-05, 8.76481416e-06, 0, 0, 0, 4.41449453, -1.82203083
1744895394.060521603, 0.00249212697, 0.0221284188, 0.00290889518, 0.0126791487, -0.00737255921, 7.02483572e-06, 0.00545883004, 0.00420474513, 3.33711758e-05, 0.00365768265, -0.00578553098, -0.000867953438, -0.000432434804, -0.000553498568, -1.82203146, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000313045168, 0.00033273556, -1.82203083, -3.75656265e-05, 8.42806954e-05, 8.76481416e-06, 0, 0, 0, 4.41448518, -1.82203083
1744895394.062525511, 0.00251749616, 0.0221136822, 0.00290890929, 0.0126900249, -0.00736402297, 7.08962879e-06, 0.00541724959, 0.00433097155, 3.23805932e-05, 0.00364653434, -0.00562393073, -0.0008638064, -0.000425129622, -0.000564908772, -1.82203319, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000313045168, 0.00033273556, -1.82203083, -3.75656265e-05, 8.42806954e-05, 8.76481416e-06, 0, 0, 0, 4.41448518, -1.82203083
1744895394.064520121, 0.00254288702, 0.0220989629, 0.00290892353, 0.0127008173, -0.00735523742, 7.15164759e-06, 0.00537510055, 0.00445405924, 3.09934362e-05, 0.00363428596, -0.00546122777, -0.000859559464, -0.000417847821, -0.000575994655, -1.82203491, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000313045168, 0.00033273556, -1.82203083, 0.000136149793, 3.89169229e-05, 8.75478186e-06, 0, 0, 0, 4.41448518, -1.82203083
1744895394.066534042, 0.00256829937, 0.0220842614, 0.0029089379, 0.0127115249, -0.00734620885, 7.21094632e-06, 0.0053323986, 0.00457398219, 2.9633435e-05, 0.00362094849, -0.00529743312, -0.000855213629, -0.000410591592, -0.000586754026, -1.82203662, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000313045168, 0.00033273556, -1.82203083, 0.000136149793, 3.89169229e-05, 8.75478186e-06, 0, 0, 0, 4.41448518, -1.82203083
1744895394.068515539, 0.00259373306, 0.0220695782, 0.00290895237, 0.0127221465, -0.0073369436, 7.26757833e-06, 0.00528910934, 0.00469074203, 2.8300174e-05, 0.00361213656, -0.00513402103, -0.000850770047, -0.0004033575, -0.000597186173, -1.82203832, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000313045168, 0.00033273556, -1.82203083, 0.000136149793, 3.89169229e-05, 8.75478186e-06, 0, 0, 0, 4.41448518, -1.82203083
1744895394.070541859, 0.0026191879, 0.0220549138, 0.00290896696, 0.0127326809, -0.00732744797, 7.32159617e-06, 0.00524514904, 0.00480436799, 2.69932576e-05, 0.00360780492, -0.00497098771, -0.000846229694, -0.000396136539, -0.00060729186, -1.82204001, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000313045168, 0.00033273556, -1.82203083, 0.000136149793, 3.89169229e-05, 8.75478186e-06, 0, 0, 0, 4.41448518, -1.82203083
1744895394.072519779, 0.00264466372, 0.0220402685, 0.00290898166, 0.0127431266, -0.0073177282, 7.37305162e-06, 0.00520043482, 0.00491488895, 2.57122945e-05, 0.00360790875, -0.00480832935, -0.000841593538, -0.000388919794, -0.000617071838, -1.8220417, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000313045168, 0.00033273556, -1.82203083, 0.000136149793, 3.89169229e-05, 8.75478186e-06, 0, 0, 0, 4.41448518, -1.82203083
1744895394.074520111, 0.00267016035, 0.022025643, 0.00290899645, 0.0127534821, -0.00730779047, 7.42199569e-06, 0.0051548846, 0.00502233356, 2.44568977e-05, 0.00361240372, -0.00464604223, -0.000836862538, -0.00038169844, -0.000626526856, -1.82204337, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000313045168, 0.00033273556, -1.82203083, -3.47763152e-05, 6.97174489e-05, 8.71472099e-06, 0, 0, 0, 4.41448518, -1.82203083
1744895394.076517344, 0.00269567759, 0.0220110375, 0.00290901134, 0.0127637456, -0.0072976409, 7.46847863e-06, 0.00510841716, 0.00512673014, 2.3226684e-05, 0.00362124589, -0.00448412263, -0.000832037642, -0.00037446374, -0.000635657651, -1.82204504, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000313045168, 0.00033273556, -1.82203083, -3.47763152e-05, 6.97174489e-05, 8.71472099e-06, 0, 0, 0, 4.41448518, -1.82203083
1744895394.078532696, 0.00272121527, 0.0219964526, 0.00290902632, 0.0127739151, -0.00728728558, 7.51254993e-06, 0.00506100201, 0.00522808385, 2.20212608e-05, 0.00362887807, -0.00432157331, -0.000827120435, -0.000367212556, -0.000644463962, -1.82204669, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000313045168, 0.00033273556, -1.82203083, -3.47763152e-05, 6.97174489e-05, 8.71472099e-06, 0, 0, 0, 4.41448518, -1.82203083
1744895394.080517292, 0.00274677319, 0.0219818885, 0.00290904139, 0.0127839889, -0.0072767306, 7.55425829e-06, 0.00501265899, 0.00532637692, 2.08402277e-05, 0.00363531235, -0.00415840058, -0.00082211184, -0.000359947297, -0.000652944535, -1.82204834, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000313045168, 0.00033273556, -1.82203083, -3.47763152e-05, 6.97174489e-05, 8.71472099e-06, 0, 0, 0, 4.41448518, -1.82203083
1744895394.082517147, 0.00277235116, 0.0219673458, 0.00290905654, 0.0127939652, -0.00726598212, 7.59365163e-06, 0.0049634077, 0.00542159176, 1.96831925e-05, 0.00364056071, -0.00399461065, -0.000817012771, -0.000352670349, -0.00066109813, -1.82204998, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000313045168, 0.00033273556, -1.82203083, -3.47763152e-05, 6.97174489e-05, 8.71472099e-06, 0, 0, 0, 4.41448518, -1.82203083
1744895394.084516287, 0.00279794898, 0.0219528247, 0.00290907176, 0.012803842, -0.0072550463, 7.6307771e-06, 0.00491326756, 0.00551371094, 1.85497698e-05, 0.00364463501, -0.0038302097, -0.000811824132, -0.000345384072, -0.000668923518, -1.8220516, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000313045168, 0.00033273556, -1.82203083, -3.56675898e-05, 6.24298435e-05, 8.64531987e-06, 0, 0, 0, 4.41448518, -1.82203083
1744895394.086518049, 0.00282356646, 0.0219383257, 0.00290908706, 0.0128136177, -0.00724392935, 7.66568109e-06, 0.00486225779, 0.00560271721, 1.74395816e-05, 0.003647547, -0.00366520384, -0.00080654682, -0.000338090803, -0.000676419484, -1.82205322, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000313045168, 0.00033273556, -1.82203083, -3.56675898e-05, 6.24298435e-05, 8.64531987e-06, 0, 0, 0, 4.41448518, -1.82203083
1744895394.088520288, 0.00284920338, 0.0219238491, 0.00290910242, 0.0128232904, -0.00723263752, 7.69840926e-06, 0.00481039827, 0.00568859566, 1.63522552e-05, 0.00364927954, -0.0034998342, -0.00080118284, -0.000330792885, -0.00068358506, -1.82205482, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000313045168, 0.00033273556, -1.82203083, -3.56675898e-05, 6.24298435e-05, 8.64531987e-06, 0, 0, 0, 4.41448518, -1.82203083
1744895394.090518713, 0.00287485955, 0.0219093953, 0.00290911785, 0.0128328587, -0.00722117707, 7.72900653e-06, 0.00475770954, 0.00577133369, 1.52874224e-05, 0.00364984444, -0.0033341044, -0.00079573306, -0.000323492666, -0.00069041952, -1.82205642, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000313045168, 0.00033273556, -1.82203083, -3.56675898e-05, 6.24298435e-05, 8.64531987e-06, 0, 0, 0, 4.41448518, -1.82203083
1744895394.092518330, 0.00290053475, 0.0218949645, 0.00290913334, 0.0128423207, -0.00720955429, 7.75751709e-06, 0.00470421189, 0.00585091882, 1.42447217e-05, 0.00364925336, -0.00316801806, -0.000790198336, -0.000316192469, -0.00069692215, -1.822058, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000313045168, 0.00033273556, -1.82203083, -3.56675898e-05, 6.24298435e-05, 8.64531987e-06, 0, 0, 0, 4.41448518, -1.82203083
1744895394.094521523, 0.00292622876, 0.0218805572, 0.00290914888, 0.012851675, -0.0071977755, 7.78398445e-06, 0.00464992546, 0.00592733871, 1.32237977e-05, 0.00364751788, -0.00300157873, -0.00078457952, -0.000308894597, -0.000703092238, -1.82205957, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000313045168, 0.00033273556, -1.82203083, -3.65724867e-05, 5.48852763e-05, 8.54747967e-06, 0, 0, 0, 4.41448518, -1.82203083
1744895394.096518755, 0.00295194138, 0.0218661735, 0.00290916447, 0.0128609199, -0.00718584705, 7.8084514e-06, 0.00459487016, 0.00600058113, 1.22243008e-05, 0.00364464943, -0.00283478994, -0.00077887745, -0.000301601327, -0.000708929084, -1.82206114, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000313045168, 0.00033273556, -1.82203083, -3.65724867e-05, 5.48852763e-05, 8.54747967e-06, 0, 0, 0, 4.41448518, -1.82203083
1744895394.098517895, 0.00297767237, 0.0218518139, 0.00290918011, 0.012870054, -0.0071737753, 7.83096005e-06, 0.00453906657, 0.00607063622, 1.12458856e-05, 0.00364063015, -0.00266789856, -0.000773094539, -0.000294314944, -0.000714432235, -1.82206269, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000313045168, 0.00033273556, -1.82203083, -3.65724867e-05, 5.48852763e-05, 8.54747967e-06, 0, 0, 0, 4.41448518, -1.82203083
1744895394.100537300, 0.00300342152, 0.0218374785, 0.00290919579, 0.0128790757, -0.00716156664, 7.85155182e-06, 0.00448253594, 0.00613749645, 1.028821e-05, 0.00363547155, -0.0025009056, -0.000767231595, -0.000287037739, -0.000719601486, -1.82206423, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000313045168, 0.00033273556, -1.82203083, -3.65724867e-05, 5.48852763e-05, 8.54747967e-06, 0, 0, 0, 4.41448518, -1.82203083
1744895394.102521896, 0.0030291886, 0.0218231677, 0.00290921152, 0.0128879837, -0.00714922745, 7.87026748e-06, 0.00442529933, 0.00620115437, 9.35093766e-06, 0.00362918503, -0.00233381209, -0.000761289417, -0.00027977198, -0.000724436637, -1.82206575, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000313045168, 0.00033273556, -1.82203083, -3.65724867e-05, 5.48852763e-05, 8.54747967e-06, 0, 0, 0, 4.41448518, -1.82203083
1744895394.104532719, 0.00305497337, 0.0218088817, 0.00290922727, 0.0128967765, -0.00713676416, 7.88714712e-06, 0.00436737755, 0.00626160262, 8.43373708e-06, 0.00362178187, -0.00216661901, -0.000755268798, -0.000272519912, -0.000728937487, -1.82206727, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000313045168, 0.00033273556, -1.82203083, -3.71851902e-05, 4.70787094e-05, 8.42211924e-06, 0, 0, 0, 4.41448518, -1.82203083
1744895394.106518984, 0.00308077562, 0.0217946207, 0.00290924306, 0.0129054527, -0.00712418319, 7.9022302e-06, 0.00430879122, 0.00631883389, 7.53628182e-06, 0.00361327322, -0.00199932738, -0.000749170523, -0.000265283758, -0.000733103838, -1.82206877, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000313045168, 0.00033273556, -1.82203083, -3.71851902e-05, 4.70787094e-05, 8.42211924e-06, 0, 0, 0, 4.41448518, -1.82203083
1744895394.108526707, 0.00310659511, 0.021780385, 0.00290925888, 0.0129140112, -0.00711149098, 7.91555551e-06, 0.00424956156, 0.0063728433, 6.65824836e-06, 0.00360365038, -0.00183218999, -0.000742997391, -0.000258065738, -0.000736935745, -1.82207026, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.000313045168, 0.00033273556, -1.82203083, -3.71851902e-05, 4.70787094e-05, 8.42211924e-06, 0, 0, 0, 4.41448518, -1.82203083
1744895394.110522270, 0.00313243159, 0.0217661748, 0.00290927472, 0.0129224506, -0.00709869397, 7.92716123e-06, 0.00418971039, 0.00642362836, 5.79931592e-06, 0.00359292448, -0.0016652053, -0.000736750148, -0.000250868071, -0.000740433517, -1.82207174, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.00014388656, 0.000304241378, -1.82203083, -3.71851902e-05, 4.70787094e-05, 8.42211924e-06, 0, 0, 0, 4.41447855, -1.82203083
1744895394.112519503, 0.00315828483, 0.0217519903, 0.00290929059, 0.0129307696, -0.00708579861, 7.9370849e-06, 0.00412925928, 0.00647118661, 4.95916814e-06, 0.00358110657, -0.00149837178, -0.000730429538, -0.000243692952, -0.000743597457, -1.82207321, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.00014388656, 0.000304241378, -1.82203083, -3.71851902e-05, 4.70787094e-05, 8.42211924e-06, 0, 0, 0, 4.41447855, -1.82203083
1744895394.114517450, 0.00318415459, 0.0217378317, 0.00290930647, 0.0129389672, -0.00707281137, 7.94477432e-06, 0.00406822948, 0.0065155154, 3.84293945e-06, 0.00356820755, -0.00133168792, -0.000724036293, -0.000236542555, -0.000746427866, -1.82207466, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.00014388656, 0.000304241378, -1.82203083, 0.00013503437, 1.0009581e-05, 8.27021775e-06, 0, 0, 0, 4.41447855, -1.82203083
1744895394.116516352, 0.00321004062, 0.0217236991, 0.00290932236, 0.0129470422, -0.00705973871, 7.95027759e-06, 0.00400664229, 0.00655661253, 2.75076661e-06, 0.00355423824, -0.00116515221, -0.00071757114, -0.000229419032, -0.000748925042, -1.8220761, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.00014388656, 0.000304241378, -1.82203083, 0.00013503437, 1.0009581e-05, 8.27021775e-06, 0, 0, 0, 4.41447855, -1.82203083
1744895394.118529081, 0.00323594267, 0.0217095928, 0.00290933827, 0.0129549934, -0.00704658707, 7.95364194e-06, 0.00394446878, 0.0065945005, 1.6822313e-06, 0.0035447648, -0.00099995896, -0.000711037248, -0.000222318957, -0.000751090475, -1.82207753, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.00014388656, 0.000304241378, -1.82203083, 0.00013503437, 1.0009581e-05, 8.27021775e-06, 0, 0, 0, 4.41447855, -1.82203083
1744895394.120526314, 0.00326186051, 0.0216955128, 0.00290935418, 0.0129628196, -0.00703336282, 7.95491381e-06, 0.00388163044, 0.00662922654, 6.36922659e-07, 0.00353974228, -0.000836094746, -0.000704435304, -0.000215233386, -0.000752926839, -1.82207895, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.00014388656, 0.000304241378, -1.82203083, 0.00013503437, 1.0009581e-05, 8.27021775e-06, 0, 0, 0, 4.41447855, -1.82203083
1744895394.122523546, 0.00328779387, 0.0216814594, 0.00290937009, 0.0129705194, -0.00702007224, 7.95413883e-06, 0.00381804956, 0.00666083737, -3.85567337e-07, 0.00353912616, -0.000673546284, -0.000697765989, -0.000208153461, -0.000754436777, -1.82208035, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.00014388656, 0.000304241378, -1.82203083, 0.00013503437, 1.0009581e-05, 8.27021775e-06, 0, 0, 0, 4.41447855, -1.82203083
1744895394.124517918, 0.0033137425, 0.0216674326, 0.00290938599, 0.0129780913, -0.00700672151, 7.95136179e-06, 0.00375364918, 0.00668937927, -1.3856439e-06, 0.00354287237, -0.000512300421, -0.000691029977, -0.000201070414, -0.000755622908, -1.82208174, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.00014388656, 0.000304241378, -1.82203083, -3.43284634e-05, 3.03923275e-05, 8.0928362e-06, 0, 0, 0, 4.41447855, -1.82203083
1744895394.126522064, 0.00333970615, 0.0216534325, 0.00290940189, 0.0129855334, -0.00699331674, 7.94662672e-06, 0.00368835315, 0.00671489805, -2.36370952e-06, 0.00355093728, -0.000352344136, -0.000684227934, -0.000193975565, -0.000756487824, -1.82208311, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.00014388656, 0.000304241378, -1.82203083, -3.43284634e-05, 3.03923275e-05, 8.0928362e-06, 0, 0, 0, 4.41447855, -1.82203083
1744895394.128518581, 0.00336568454, 0.0216394593, 0.00290941778, 0.0129928441, -0.00697986392, 7.93997684e-06, 0.00362213635, 0.00673741948, -3.32016911e-06, 0.0035578144, -0.000193007027, -0.000677363382, -0.000186865783, -0.000757033434, -1.82208447, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.00014388656, 0.000304241378, -1.82203083, -3.43284634e-05, 3.03923275e-05, 8.0928362e-06, 0, 0, 0, 4.41447855, -1.82203083
1744895394.130517006, 0.00339167743, 0.0216255131, 0.00290943365, 0.0130000214, -0.00696636906, 7.93145455e-06, 0.00355502425, 0.00675694951, -4.25542816e-06, 0.00356351559, -3.42828995e-05, -0.000670436946, -0.000179743432, -0.000757260971, -1.82208582, 4.23425472e-06, 1.78140866e-05, 5.09355416e-06, -0.000253573552, -0.00106595013, -0.000304791402, 0.0101044273, 0.042406646, 0.0121259792, -0.00014388656, 0.000304241378, -1.82203083, -3.43284634e-05, 3.03923275e-05, 8.0928362e-06, 0, 0, 0, 4.41447855, -1.82203083
