time, a_pos.x, a_pos.y, a_pos.z, a_vel.x, a_vel.y, a_vel.z, a_acc.x, a_acc.y, a_acc.z, a_ang_vel.x, a_ang_vel.y, a_ang_vel.z, a_eul_ang.x, a_eul_ang.y, a_eul_ang.z, r_pos.x, r_pos.y, r_pos.z, r_vel.x, r_vel.y, r_vel.z, r_acc.x, r_acc.y, r_acc.z, r_eul_ang.x, r_eul_ang.y, r_eul_ang.z, r_torq.x, r_torq.y, r_torq.z, dist_f.x, dist_f.y, dist_f.z, ndob_f.x, ndob_f.y, ndob_f.z, r_thr, r_psi
1780348405.277853489, -4.34546482, 2.48328825, 2.14895035, -1.7978098, -1.83351916, 0.0990207856, 0.614305183, -0.61052479, -0.094085614, 0.0405931046, -0.133869499, 0.252974212, -0.0856535993, -0.0238377629, -2.62212834, -4.26942287, 2.55402223, 2.14499951, -1.93948469, -1.87527686, 0.100425985, 0.446769955, -0.876684201, -0.0790199126, -0.0883454303, -0.0128042875, -2.61025621, 0.00894808488, -0.0249202755, -0.00239231187, 0, 0, 0, 0.0146300337, -0.0577027118, -0.00608315554, 4.38442462, -2.61025621
1780348405.279894829, -4.34905921, 2.47961999, 2.1491482, -1.79657934, -1.83473822, 0.0988322756, 0.616156541, -0.608542399, -0.0943090843, 0.0400885272, -0.132419233, 0.253122015, -0.0855856152, -0.0240595917, -2.62160118, -4.26942287, 2.55402223, 2.14499951, -1.93948469, -1.87527686, 0.100425985, 0.446769955, -0.876684201, -0.0790199126, -0.0883454303, -0.0128042875, -2.61025621, -0.000397618331, 0.00134023335, -0.00240351631, 0, 0, 0, 0.0146300337, -0.0577027118, -0.00608315554, 4.38442462, -2.61025621
1780348405.282100439, -4.35265114, 2.4759493, 2.14934568, -1.7953452, -1.83595333, 0.0986433247, 0.617991238, -0.606577408, -0.0945287253, 0.0397184762, -0.131330902, 0.253189821, -0.085518546, -0.0242791213, -2.62107402, -4.26942287, 2.55402223, 2.14499951, -1.93948469, -1.87527686, 0.100425985, 0.446769955, -0.876684201, -0.0790199126, -0.0883454303, -0.0128042875, -2.61025621, -0.000393332125, 0.00133024369, -0.00241423082, 0, 0, 0, 0.0146300337, -0.0577027118, -0.00608315554, 4.38442462, -2.61025621
1780348405.283972025, -4.35624059, 2.47227618, 2.14954278, -1.7941074, -1.83716452, 0.0984539406, 0.619809798, -0.604629072, -0.0947445963, 0.0393311027, -0.130178143, 0.253179046, -0.0854523458, -0.024496448, -2.62054701, -4.26942287, 2.55402223, 2.14499951, -1.93948469, -1.87527686, 0.100425985, 0.446769955, -0.876684201, -0.0790199126, -0.0883454303, -0.0128042875, -2.61025621, -0.000390393721, 0.00132388856, -0.00242445997, 0, 0, 0, 0.0146300337, -0.0577027118, -0.00608315554, 4.38442462, -2.61025621
1780348405.285934210, -4.35982756, 2.46860064, 2.14973949, -1.79286598, -1.83837184, 0.0982641307, 0.62161133, -0.602698303, -0.0949567674, 0.0389270354, -0.128963044, 0.25309075, -0.0853870433, -0.0247114584, -2.6200203, -4.26942287, 2.55402223, 2.14499951, -1.93948469, -1.87527686, 0.100425985, 0.446769955, -0.876684201, -0.0790199126, -0.0883454303, -0.0128042875, -2.61025621, -0.000387291132, 0.0013169117, -0.00243384833, 0, 0, 0, 0.0146300337, -0.0577027118, -0.00608315554, 4.38442462, -2.61025621
1780348405.287908077, -4.36341205, 2.46492269, 2.14993583, -1.79162098, -1.83957531, 0.0980739022, 0.623394969, -0.600785987, -0.0951653059, 0.0385066408, -0.127687076, 0.252926318, -0.0853226661, -0.0249240422, -2.61949408, -4.26942287, 2.55402223, 2.14499951, -1.93948469, -1.87527686, 0.100425985, 0.446769955, -0.876684201, -0.0790199126, -0.0864807179, -0.0180617161, -2.61025621, 0.00897682627, -0.0250829627, -0.00244240578, 0, 0, 0, 0.0151359826, -0.0571909906, -0.00593371464, 4.38143912, -2.61025621
1780348405.289956570, -4.36520336, 2.46308282, 2.15003386, -1.79099715, -1.84017562, 0.0979785671, 0.624275561, -0.599832948, -0.0953343157, 0.0382904591, -0.127026779, 0.252815941, -0.0852908329, -0.0250293906, -2.61923119, -4.26942287, 2.55402223, 2.14499951, -1.93948469, -1.87527686, 0.100425985, 0.446769955, -0.876684201, -0.0790199126, -0.0864807179, -0.0180617161, -2.61025621, -0.000343320088, 0.00119600444, -0.00245014368, 0, 0, 0, 0.0151359826, -0.0571909906, -0.00593371464, 4.38143912, -2.61025621
1780348405.291832685, -4.37057354, 2.4575596, 2.15032736, -1.78974685, -1.84137337, 0.0977873964, 0.626029528, -0.597933596, -0.0956676624, 0.0382981477, -0.126935367, 0.252539593, -0.0852275189, -0.0252391927, -2.61870589, -4.26942287, 2.55402223, 2.14499951, -1.93948469, -1.87527686, 0.100425985, 0.446769955, -0.876684201, -0.0790199126, -0.0864807179, -0.0180617161, -2.61025621, -0.000341633867, 0.00119256014, -0.00245752671, 0, 0, 0, 0.0151359826, -0.0571909906, -0.00593371464, 4.38143912, -2.61025621
1780348405.293853045, -4.37415052, 2.45387446, 2.15052255, -1.78786483, -1.84316288, 0.0974994121, 0.628663333, -0.595076672, -0.0961560808, 0.0384928231, -0.127283842, 0.2519883, -0.0851323004, -0.0255547914, -2.6179191, -4.26942287, 2.55402223, 2.14499951, -1.93948469, -1.87527686, 0.100425985, 0.446769955, -0.876684201, -0.0790199126, -0.0864807179, -0.0180617161, -2.61025621, -0.000343523385, 0.00119906782, -0.00246500845, 0, 0, 0, 0.0151359826, -0.0571909906, -0.00593371464, 4.38143912, -2.61025621
1780348405.295878410, -4.37772499, 2.45018695, 2.15071736, -1.78660576, -1.84435111, 0.0973066215, 0.630420837, -0.593166842, -0.0964741434, 0.0385935648, -0.127414236, 0.251531404, -0.0850686435, -0.025765779, -2.61739558, -4.36581441, 2.45918161, 2.14992106, -1.91569124, -1.91796083, 0.0964170279, 0.505050871, -0.830233086, -0.0812803152, -0.0864807179, -0.0180617161, -2.61025621, -0.000345577462, 0.00120588803, -0.00247177232, 0, 0, 0, 0.0151359826, -0.0571909906, -0.00593371464, 4.38143912, -2.59752353
1780348405.297852516, -4.37951129, 2.4483423, 2.15081462, -1.7859749, -1.8449438, 0.0972099903, 0.631299646, -0.592210801, -0.0966309587, 0.038635338, -0.127449347, 0.251276609, -0.0850367775, -0.0258713933, -2.61713417, -4.36581441, 2.45918161, 2.14992106, -1.91569124, -1.91796083, 0.0964170279, 0.505050871, -0.830233086, -0.0812803152, -0.0931537542, -0.000876201805, -2.59752353, -0.0338460648, 0.0874832479, 0.061440351, 0, 0, 0, 0.0156499294, -0.0566654919, -0.00578674646, 4.39397345, -2.59752353
1780348405.299837828, -4.38486637, 2.44280481, 2.15110581, -1.78407701, -1.84671616, 0.0969200001, 0.633966151, -0.589379013, -0.0965406717, 0.0381861924, -0.126044584, 0.250924022, -0.0849413664, -0.0261877829, -2.6163514, -4.36581441, 2.45918161, 2.14992106, -1.91569124, -1.91796083, 0.0964170279, 0.505050871, -0.830233086, -0.0812803152, -0.0931537542, -0.000876201805, -2.59752353, -0.000482521849, 0.00156101996, -0.00222826266, 0, 0, 0, 0.0156499294, -0.0566654919, -0.00578674646, 4.39397345, -2.59752353
1780348405.301920176, -4.38843325, 2.4391102, 2.15129946, -1.78280731, -1.84789308, 0.0967272797, 0.634847735, -0.588454979, -0.0964199731, 0.0371469982, -0.123180719, 0.251282019, -0.084879747, -0.0263935236, -2.61582968, -4.36581441, 2.45918161, 2.14992106, -1.91569124, -1.91796083, 0.0964170279, 0.505050871, -0.830233086, -0.0812803152, -0.0931537542, -0.000876201805, -2.59752353, -0.000478436451, 0.0015512993, -0.00223663016, 0, 0, 0, 0.0156499294, -0.0566654919, -0.00578674646, 4.39397345, -2.59752353
1780348405.303921700, -4.39021574, 2.43726201, 2.15139614, -1.78217116, -1.84848018, 0.0966310972, 0.636581274, -0.586640151, -0.0961827825, 0.0366234847, -0.121732572, 0.251431427, -0.0848497607, -0.0264942338, -2.61556875, -4.36581441, 2.45918161, 2.14992106, -1.91569124, -1.91796083, 0.0964170279, 0.505050871, -0.830233086, -0.0812803152, -0.0931537542, -0.000876201805, -2.59752353, -0.000478436451, 0.0015512993, -0.00223663016, 0, 0, 0, 0.0156499294, -0.0566654919, -0.00578674646, 4.39397345, -2.59752353
1780348405.306109428, -4.39555938, 2.43171394, 2.1516856, -1.78089629, -1.84965169, 0.0964390806, 0.638274829, -0.584870178, -0.0959510826, 0.0355689075, -0.118804869, 0.251671845, -0.0847631157, -0.0267876156, -2.61478598, -4.36581441, 2.45918161, 2.14992106, -1.91569124, -1.91796083, 0.0964170279, 0.505050871, -0.830233086, -0.0812803152, -0.0931537542, -0.000876201805, -2.59752353, -0.000458832191, 0.00150157546, -0.00225886888, 0, 0, 0, 0.0156499294, -0.0566654919, -0.00578674646, 4.39397345, -2.59752353
1780348405.308159351, -4.39911862, 2.4280123, 2.1518781, -1.77897773, -1.85140243, 0.096151907, 0.640739003, -0.582300667, -0.0956135236, 0.0339698237, -0.114339971, 0.251888562, -0.0847081281, -0.026975828, -2.61426433, -4.36581441, 2.45918161, 2.14992106, -1.91569124, -1.91796083, 0.0964170279, 0.505050871, -0.830233086, -0.0812803152, -0.0912641145, -0.00609218222, -2.59752353, 0.0090371227, -0.024708216, -0.00226877718, 0, 0, 0, 0.0161712691, -0.0561268557, -0.00564149127, 4.39078193, -2.59752353
1780348405.309860229, -4.40089728, 2.4261606, 2.1519742, -1.77833659, -1.85198431, 0.0960563335, 0.641536569, -0.581461335, -0.0955742345, 0.0335857276, -0.113255873, 0.251922969, -0.0846813947, -0.0270679084, -2.61400361, -4.36581441, 2.45918161, 2.14992106, -1.91569124, -1.91796083, 0.0964170279, 0.505050871, -0.830233086, -0.0812803152, -0.0912641145, -0.00609218222, -2.59752353, -0.000401398006, 0.00134673324, -0.00227798117, 0, 0, 0, 0.0161712691, -0.0561268557, -0.00564149127, 4.39078193, -2.59752353
1780348405.311845779, -4.4062294, 2.42060204, 2.15226194, -1.77705194, -1.85314557, 0.0958653025, 0.643114589, -0.57980113, -0.0954972678, 0.0331128567, -0.111891382, 0.251935975, -0.0846029692, -0.0273395013, -2.61322177, -4.36581441, 2.45918161, 2.14992106, -1.91569124, -1.91796083, 0.0964170279, 0.505050871, -0.830233086, -0.0812803152, -0.0912641145, -0.00609218222, -2.59752353, -0.000395428006, 0.00133187136, -0.00228729317, 0, 0, 0, 0.0161712691, -0.0561268557, -0.00564149127, 4.39078193, -2.59752353
1780348405.313962460, -4.40978092, 2.41689343, 2.15245329, -1.77576414, -1.85430353, 0.0956744225, 0.644672874, -0.578161765, -0.0954223835, 0.0326241462, -0.110467742, 0.251875531, -0.0845520058, -0.0275170855, -2.61270097, -4.36581441, 2.45918161, 2.14992106, -1.91569124, -1.91796083, 0.0964170279, 0.505050871, -0.830233086, -0.0812803152, -0.0912641145, -0.00609218222, -2.59752353, -0.000391219317, 0.00132171481, -0.00229626303, 0, 0, 0, 0.0161712691, -0.0561268557, -0.00564149127, 4.39078193, -2.59752353
1780348405.316282749, -4.41155572, 2.41503826, 2.15254882, -1.77447325, -1.85545824, 0.0954836895, 0.64621062, -0.5765441, -0.0953495268, 0.0321201388, -0.108986862, 0.251742875, -0.0845269295, -0.0276047955, -2.61244075, -4.36581441, 2.45918161, 2.14992106, -1.91569124, -1.91796083, 0.0964170279, 0.505050871, -0.830233086, -0.0812803152, -0.0912641145, -0.00609218222, -2.59752353, -0.000386862813, 0.00131098059, -0.00230445097, 0, 0, 0, 0.0161712691, -0.0561268557, -0.00564149127, 4.39078193, -2.59752353
1780348405.317882061, -4.41510337, 2.41132619, 2.1527396, -1.77317931, -1.85660973, 0.0952930995, 0.647727049, -0.574948968, -0.0952786429, 0.0316012838, -0.107450388, 0.251539229, -0.084477603, -0.0277779887, -2.61192079, -4.36581441, 2.45918161, 2.14992106, -1.91569124, -1.91796083, 0.0964170279, 0.505050871, -0.830233086, -0.0812803152, -0.0893798845, -0.0113117904, -2.59752353, 0.00907647147, -0.024902751, -0.00231186804, 0, 0, 0, 0.0167004549, -0.0555744016, -0.00549809788, 4.38775673, -2.59752353
1780348405.319819689, -4.42041999, 2.40575378, 2.15302505, -1.77123277, -1.85833103, 0.0950072738, 0.649952563, -0.572590764, -0.0953091429, 0.0309489135, -0.105468005, 0.251103145, -0.0844056455, -0.0280322403, -2.61114227, -4.36581441, 2.45918161, 2.14992106, -1.91569124, -1.91796083, 0.0964170279, 0.505050871, -0.830233086, -0.0812803152, -0.0893798845, -0.0113117904, -2.59752353, -0.000340039538, 0.00118344178, -0.00231852433, 0, 0, 0, 0.0167004549, -0.0555744016, -0.00549809788, 4.38775673, -2.59752353
1780348405.321863174, -4.42396116, 2.40203597, 2.15321487, -1.7699314, -1.85947465, 0.0948165618, 0.651420434, -0.571027707, -0.0953734965, 0.0310005955, -0.105475506, 0.250727029, -0.0843582565, -0.028200147, -2.61062423, -4.36581441, 2.45918161, 2.14992106, -1.91569124, -1.91796083, 0.0964170279, 0.505050871, -0.830233086, -0.0812803152, -0.0893798845, -0.0113117904, -2.59752353, -0.000337165376, 0.00117633321, -0.00232487617, 0, 0, 0, 0.0167004549, -0.0555744016, -0.00549809788, 4.38775673, -2.59752353
1780348405.323859453, -4.42573076, 2.40017621, 2.15330964, -1.76927962, -1.86004528, 0.0947211579, 0.652153812, -0.570245712, -0.0954053443, 0.031018198, -0.105450501, 0.250513787, -0.0843345529, -0.0282841212, -2.61036552, -4.36581441, 2.45918161, 2.14992106, -1.91569124, -1.91796083, 0.0964170279, 0.505050871, -0.830233086, -0.0812803152, -0.0893798845, -0.0113117904, -2.59752353, -0.000337165376, 0.00117633321, -0.00232487617, 0, 0, 0, 0.0167004549, -0.0555744016, -0.00549809788, 4.38775673, -2.59752353
1780348405.325822115, -4.43103567, 2.39459351, 2.15359337, -1.76797385, -1.86118421, 0.0945302556, 0.653618788, -0.568681486, -0.0954683926, 0.0310373045, -0.105344288, 0.25003762, -0.0842871517, -0.0284520239, -2.60984878, -4.36581441, 2.45918161, 2.14992106, -1.91569124, -1.91796083, 0.0964170279, 0.505050871, -0.830233086, -0.0812803152, -0.0893798845, -0.0113117904, -2.59752353, -0.000338860604, 0.00118231804, -0.00233720277, 0, 0, 0, 0.0167004549, -0.0555744016, -0.00549809788, 4.38775673, -2.59752353
1780348405.327829838, -4.43280266, 2.39273148, 2.15368776, -1.76666515, -1.86232, 0.0943392287, 0.655080526, -0.567117856, -0.095530591, 0.0310352216, -0.105164258, 0.249496152, -0.0842397904, -0.0286197513, -2.60933308, -4.36581441, 2.45918161, 2.14992106, -1.91569124, -1.91796083, 0.0964170279, 0.505050871, -0.830233086, -0.0812803152, -0.0875006525, -0.0165357631, -2.59752353, 0.00909413659, -0.0250395467, -0.00234229581, 0, 0, 0, 0.0172375502, -0.05500793, -0.00535682947, 4.38491257, -2.59752353
1780348405.329827547, -4.4380997, 2.38714197, 2.15397035, -1.76535353, -1.86345267, 0.0941480158, 0.656535147, -0.565550561, -0.0956549043, 0.0311644581, -0.105334612, 0.248890447, -0.084192431, -0.0287873791, -2.60881855, -4.36581441, 2.45918161, 2.14992106, -1.91569124, -1.91796083, 0.0964170279, 0.505050871, -0.830233086, -0.0812803152, -0.0875006525, -0.0165357631, -2.59752353, -0.000302961442, 0.00108317142, -0.00234674746, 0, 0, 0, 0.0172375502, -0.05500793, -0.00535682947, 4.38491257, -2.59752353
1780348405.331842899, -4.44162778, 2.38341281, 2.15415826, -1.76403901, -1.86458219, 0.0939564323, 0.657995678, -0.563964039, -0.0958394373, 0.0317246821, -0.10668716, 0.24822158, -0.084144359, -0.0289568701, -2.60830515, -4.36581441, 2.45918161, 2.14992106, -1.91569124, -1.91796083, 0.0964170279, 0.505050871, -0.830233086, -0.0812803152, -0.0875006525, -0.0165357631, -2.59752353, -0.000307486093, 0.00109587699, -0.00235136499, 0, 0, 0, 0.0172375502, -0.05500793, -0.00535682947, 4.38491257, -2.59752353
1780348405.333875895, -4.44515322, 2.37968139, 2.15434579, -1.76206171, -1.86627045, 0.0936683765, 0.659472103, -0.562354946, -0.0960206646, 0.0322558563, -0.107942722, 0.2474907, -0.0840703218, -0.0292161896, -2.60753731, -4.36581441, 2.45918161, 2.14992106, -1.91569124, -1.91796083, 0.0964170279, 0.505050871, -0.830233086, -0.0812803152, -0.0875006525, -0.0165357631, -2.59752353, -0.000313658146, 0.00111302763, -0.00235569917, 0, 0, 0, 0.0172375502, -0.05500793, -0.00535682947, 4.38491257, -2.59752353
1780348405.335935116, -4.44867602, 2.37594773, 2.15453293, -1.76073979, -1.86739189, 0.0934758952, 0.661713579, -0.559902092, -0.096286479, 0.0329985583, -0.109646413, 0.246280473, -0.0840197573, -0.029392194, -2.60702713, -4.36581441, 2.45918161, 2.14992106, -1.91569124, -1.91796083, 0.0964170279, 0.505050871, -0.830233086, -0.0812803152, -0.0875006525, -0.0165357631, -2.59752353, -0.000319576399, 0.00112932313, -0.00235931142, 0, 0, 0, 0.0172375502, -0.05500793, -0.00535682947, 4.38491257, -2.59752353
1780348405.337831974, -4.45043643, 2.37408005, 2.15462636, -1.7600777, -1.86795138, 0.0933795236, 0.662467224, -0.559074723, -0.0963735147, 0.0332318217, -0.110166954, 0.245847238, -0.0839941335, -0.0294810664, -2.6067726, -4.36581441, 2.45918161, 2.14992106, -1.91569124, -1.91796083, 0.0964170279, 0.505050871, -0.830233086, -0.0812803152, -0.0856259334, -0.0217643344, -2.59752353, -0.000319576399, 0.00112932313, -0.00235931142, 0, 0, 0, 0.0177823111, -0.0544276238, -0.00521801609, 4.38226228, -2.59752353
1780348405.339850187, -4.45395526, 2.37034303, 2.15481293, -1.75875126, -1.86906785, 0.0931864639, 0.663980636, -0.557401361, -0.0966039488, 0.0338287447, -0.111560721, 0.244936807, -0.0839421609, -0.0296606512, -2.60626473, -4.36581441, 2.45918161, 2.14992106, -1.91569124, -1.91796083, 0.0964170279, 0.505050871, -0.830233086, -0.0812803152, -0.0856259334, -0.0217643344, -2.59752353, -0.000293538363, 0.00105585042, -0.00236449389, 0, 0, 0, 0.0177823111, -0.0544276238, -0.00521801609, 4.38226228, -2.59752353
1780348405.341895342, -4.45922853, 2.36473333, 2.15509205, -1.75675588, -1.87073619, 0.0928958065, 0.665517389, -0.555687671, -0.0968882806, 0.0356444304, -0.11618764, 0.243463311, -0.083860696, -0.0299393188, -2.60550575, -4.36581441, 2.45918161, 2.14992106, -1.91569124, -1.91796083, 0.0964170279, 0.505050871, -0.830233086, -0.0812803152, -0.0856259334, -0.0217643344, -2.59752353, -0.000303218712, 0.00108224998, -0.00236705663, 0, 0, 0, 0.0177823111, -0.0544276238, -0.00521801609, 4.38226228, -2.59752353
1780348405.344191551, -4.4627407, 2.36099075, 2.15527765, -1.75542169, -1.87184402, 0.0927013384, 0.6678994, -0.553016506, -0.0973050251, 0.0369035544, -0.119386602, 0.24241066, -0.0838032824, -0.0301333978, -2.60500162, -4.46094324, 2.36226594, 2.15463947, -1.88897275, -1.95825745, 0.0923037138, 0.563742561, -0.781219053, -0.0831951411, -0.0856259334, -0.0217643344, -2.59752353, -0.000316719569, 0.00111920569, -0.00236988877, 0, 0, 0, 0.0177823111, -0.0544276238, -0.00521801609, 4.38226228, -2.59752353
1780348405.345927238, -4.46449579, 2.35911863, 2.1553703, -1.75475339, -1.87239657, 0.0926038992, 0.668713515, -0.55209961, -0.0974414105, 0.0375172721, -0.120935662, 0.24186363, -0.0837736606, -0.0302328729, -2.60475016, -4.46094324, 2.36226594, 2.15463947, -1.88897275, -1.95825745, 0.0923037138, 0.563742561, -0.781219053, -0.0831951411, -0.0856259334, -0.0217643344, -2.59752353, -0.000316719569, 0.00111920569, -0.00236988877, 0, 0, 0, 0.0177823111, -0.0544276238, -0.00521801609, 4.38226228, -2.58455672
1780348405.348681211, -4.46975704, 2.35349896, 2.15564767, -1.75274354, -1.87404865, 0.0923107759, 0.671212879, -0.549272918, -0.0978432235, 0.0392946924, -0.125381052, 0.240141217, -0.0836812604, -0.030540653, -2.60399841, -4.46094324, 2.36226594, 2.15463947, -1.88897275, -1.95825745, 0.0923037138, 0.563742561, -0.781219053, -0.0831951411, -0.0923519145, -0.00478368408, -2.58455672, -0.0341077977, 0.0864346077, 0.0627197432, 0, 0, 0, 0.0183342674, -0.0538339497, -0.0050820157, 4.3937918, -2.58455672
1780348405.349875689, -4.47326118, 2.34974976, 2.1558321, -1.75207189, -1.87459745, 0.0922130587, 0.672081909, -0.548320565, -0.0977195765, 0.0398659566, -0.126795922, 0.239540398, -0.0836493167, -0.0306462575, -2.60374875, -4.46094324, 2.36226594, 2.15463947, -1.88897275, -1.95825745, 0.0923037138, 0.563742561, -0.781219053, -0.0831951411, -0.0923519145, -0.00478368408, -2.58455672, -0.000490664607, 0.00156587587, -0.00211509167, 0, 0, 0, 0.0183342674, -0.0538339497, -0.0050820157, 4.3937918, -2.58455672
1780348405.351892710, -4.47676263, 2.34599838, 2.15601614, -1.75072597, -1.87569218, 0.0920179899, 0.673823539, -0.546408532, -0.0974765068, 0.0393475412, -0.125414636, 0.239869079, -0.0835851663, -0.0308582626, -2.60324991, -4.46094324, 2.36226594, 2.15463947, -1.88897275, -1.95825745, 0.0923037138, 0.563742561, -0.781219053, -0.0831951411, -0.0923519145, -0.00478368408, -2.58455672, -0.000496086972, 0.00158151673, -0.00212033966, 0, 0, 0, 0.0183342674, -0.0538339497, -0.0050820157, 4.3937918, -2.58455672
1780348405.353893042, -4.47851235, 2.34412187, 2.15610801, -1.7493766, -1.87678313, 0.091823399, 0.675532366, -0.544535271, -0.0972390899, 0.03827136, -0.122605172, 0.240640965, -0.083523018, -0.03106532, -2.60275013, -4.46094324, 2.36226594, 2.15463947, -1.88897275, -1.95825745, 0.0923037138, 0.563742561, -0.781219053, -0.0831951411, -0.0923519145, -0.00478368408, -2.58455672, -0.000487319189, 0.00156092016, -0.0021350478, 0, 0, 0, 0.0183342674, -0.0538339497, -0.0050820157, 4.3937918, -2.58455672
1780348405.355974197, -4.48200975, 2.34036721, 2.15629146, -1.74802385, -1.87787037, 0.0916292749, 0.677203351, -0.542707193, -0.0970071905, 0.0371849793, -0.119750768, 0.241329358, -0.0834631647, -0.0312666419, -2.60224937, -4.46094324, 2.36226594, 2.15463947, -1.88897275, -1.95825745, 0.0923037138, 0.563742561, -0.781219053, -0.0831951411, -0.0923519145, -0.00478368408, -2.58455672, -0.000477041521, 0.00153626863, -0.00214993152, 0, 0, 0, 0.0183342674, -0.0538339497, -0.0050820157, 4.3937918, -2.58455672
1780348405.357999325, -4.48550444, 2.33661039, 2.15647453, -1.74666779, -1.878954, 0.0914356069, 0.678835901, -0.540924953, -0.0967806594, 0.0360890298, -0.116853481, 0.241935404, -0.0834056183, -0.0314621534, -2.60174781, -4.46094324, 2.36226594, 2.15463947, -1.88897275, -1.95825745, 0.0923037138, 0.563742561, -0.781219053, -0.0831951411, -0.0904517146, -0.0099747341, -2.58455672, 0.00907234513, -0.0245479446, -0.00216397327, 0, 0, 0, 0.018892798, -0.0532275868, -0.004948121, 4.39093487, -2.58455672
1780348405.359958887, -4.49074139, 2.33097109, 2.1567484, -1.7446277, -1.88057287, 0.0911457477, 0.681203983, -0.538330234, -0.0965764484, 0.0345824216, -0.112851962, 0.242692865, -0.0833235704, -0.0317445816, -2.60099432, -4.46094324, 2.36226594, 2.15463947, -1.88897275, -1.95825745, 0.0923037138, 0.563742561, -0.781219053, -0.0831951411, -0.0904517146, -0.0099747341, -2.58455672, -0.000418171663, 0.00138169238, -0.00217718327, 0, 0, 0, 0.018892798, -0.0532275868, -0.004948121, 4.39093487, -2.58455672
1780348405.361856222, -4.49422928, 2.32720887, 2.1569305, -1.74326375, -1.88164784, 0.0909527371, 0.681975771, -0.537483294, -0.096530943, 0.0337709728, -0.110690328, 0.24309838, -0.0832712256, -0.0319269354, -2.60049135, -4.46094324, 2.36226594, 2.15463947, -1.88897275, -1.95825745, 0.0923037138, 0.563742561, -0.781219053, -0.0831951411, -0.0904517146, -0.0099747341, -2.58455672, -0.000409127495, 0.00135982413, -0.00218992347, 0, 0, 0, 0.018892798, -0.0532275868, -0.004948121, 4.39093487, -2.58455672
1780348405.363821745, -4.49771444, 2.32344451, 2.15711221, -1.74189675, -1.88271948, 0.0907599038, 0.684247314, -0.534994277, -0.0963981137, 0.032949364, -0.108484111, 0.243425637, -0.083220616, -0.0321049012, -2.59998802, -4.46094324, 2.36226594, 2.15463947, -1.88897275, -1.95825745, 0.0923037138, 0.563742561, -0.781219053, -0.0831951411, -0.0904517146, -0.0099747341, -2.58455672, -0.000401514342, 0.0013416817, -0.00220219832, 0, 0, 0, 0.018892798, -0.0532275868, -0.004948121, 4.39093487, -2.58455672
1780348405.365937233, -4.50119686, 2.319678, 2.15729354, -1.74121213, -1.88325407, 0.0906635522, 0.684989639, -0.53418214, -0.0963550329, 0.032534971, -0.107364991, 0.243560269, -0.0831717541, -0.0322784043, -2.59948449, -4.46094324, 2.36226594, 2.15463947, -1.88897275, -1.95825745, 0.0923037138, 0.563742561, -0.781219053, -0.0831951411, -0.0904517146, -0.0099747341, -2.58455672, -0.000393801051, 0.0013230672, -0.00221366497, 0, 0, 0, 0.018892798, -0.0532275868, -0.004948121, 4.39093487, -2.58455672
1780348405.367859840, -4.50467654, 2.31590936, 2.15747448, -1.73915387, -1.88485302, 0.0903747502, 0.686451573, -0.53258463, -0.0962706057, 0.0312782492, -0.103946368, 0.243850017, -0.0831246508, -0.032447374, -2.59898091, -4.46094324, 2.36226594, 2.15463947, -1.88897275, -1.95825745, 0.0923037138, 0.563742561, -0.781219053, -0.0831951411, -0.0885565536, -0.0151655399, -2.58455672, 0.00912771403, -0.0247538458, -0.00222433348, 0, 0, 0, 0.0194583393, -0.052607847, -0.0048164744, 4.38824274, -2.58455672
1780348405.369839430, -4.50641535, 2.31402424, 2.1575648, -1.73846634, -1.88538443, 0.0902785057, 0.687879912, -0.531018346, -0.0962480172, 0.0310086261, -0.103207626, 0.243909004, -0.0831016856, -0.0325303472, -2.59872915, -4.46094324, 2.36226594, 2.15463947, -1.88897275, -1.95825745, 0.0923037138, 0.563742561, -0.781219053, -0.0831951411, -0.0885565536, -0.0151655399, -2.58455672, -0.000340579056, 0.00118173158, -0.00223430151, 0, 0, 0, 0.0194583393, -0.052607847, -0.0048164744, 4.38824274, -2.58455672
1780348405.371858120, -4.51162765, 2.3083657, 2.15783521, -1.73708917, -1.88644491, 0.0900859606, 0.689287854, -0.529467081, -0.0962854581, 0.0307653431, -0.102527583, 0.243971498, -0.0830563287, -0.0326948939, -2.5982256, -4.46094324, 2.36226594, 2.15463947, -1.88897275, -1.95825745, 0.0923037138, 0.563742561, -0.781219053, -0.0831951411, -0.0885565536, -0.0151655399, -2.58455672, -0.000336788902, 0.00117332066, -0.00224436241, 0, 0, 0, 0.0194583393, -0.052607847, -0.0048164744, 4.38824274, -2.58455672
1780348405.373886347, -4.51336371, 2.30647846, 2.15792515, -1.7357092, -1.8875023, 0.0898933411, 0.690685686, -0.5279265, -0.0963227487, 0.0305057566, -0.10178517, 0.243960953, -0.0830115549, -0.0328580412, -2.59772212, -4.46094324, 2.36226594, 2.15463947, -1.88897275, -1.95825745, 0.0923037138, 0.563742561, -0.781219053, -0.0831951411, -0.0885565536, -0.0151655399, -2.58455672, -0.000334769051, 0.00116958662, -0.00225407632, 0, 0, 0, 0.0194583393, -0.052607847, -0.0048164744, 4.38824274, -2.58455672
